Id,Prediction
219,89.1053626403
220,92.4649209786
221,84.2108316862
222,86.3312273894
223,87.6779777328
224,91.2865268331
225,87.9629308818
226,88.7509158975
227,93.6665281025
228,88.0404522266
229,91.7090459666
230,84.4090885039
231,84.8508942755
232,87.9150202373
233,85.217521135
234,87.4443783815
235,88.065106037
236,80.3891748806
237,84.8540180137
238,86.1711396652
239,89.1426823849
240,87.4823646918
241,83.6202260442
242,92.2342270342
243,90.7177337724
244,95.2738259774
245,90.3538213018
246,89.2220866926
247,88.6857215543
248,87.0981164517
249,87.8772405493
250,83.2363773941
251,86.4833717584
252,86.323212809
253,89.7123637564
254,86.9476116812
255,85.9754076493
256,86.818451311
257,88.9021109559
258,90.4425911397
259,85.154995593
260,86.8705474019
261,90.6933593287
262,90.3629233355
263,91.9766337295
264,84.9708085266
265,82.1927832056
266,92.1482294173
267,87.2650708036
268,88.0607639347
269,86.2906094391
270,92.8728263622
271,89.031665192
272,90.5910951051
273,88.5875963873
274,87.9320456473
275,86.7911097776
276,87.3072862562
277,91.7283548921
278,88.3263993244
279,83.7155541976
280,87.8133177254
281,87.6666505013
282,91.7012893011
283,90.4983605484
284,87.5674309384
285,90.6184428486
286,88.2967543831
287,82.65184693
288,89.2161615644
289,92.2041243284
290,86.1458965953
291,85.1092701183
292,88.5214616611
293,83.7698515109
294,88.1188255496
295,88.3145445147
296,89.8631485955
297,89.5900756506
298,84.7354530732
299,85.9402868668
300,87.2126127978
301,83.9009977072
302,91.2958968964
303,87.9791933353
304,91.7152420268
305,91.4436827185
306,84.0293327836
307,87.0648178334
308,88.7490665664
309,88.9900783564
310,85.5355556067
311,84.4491719064
312,90.8672990637
313,85.6095730431
314,87.8666930931
315,91.8942271357
316,86.4819453032
317,89.0876745776
318,84.5362221625
319,84.9576139486
320,91.107981312
321,89.0329450233
322,92.6186881443
323,90.903314645
324,90.4813862131
325,90.110313364
326,89.7300525502
327,85.2942519712
328,87.3981074139
329,89.3370215251
330,87.9732510448
331,84.582334897
332,89.0363661597
333,87.8927935854
334,89.5627944915
335,88.9876578669
336,89.6472879614
337,96.2939356732
338,89.260179215
339,89.4885934618
340,87.3348952008
341,84.9793444989
342,84.7504424622
343,90.0021401992
344,87.8369179604
345,89.06343082
346,87.2855129956
347,87.4565214574
348,87.3356058116
349,88.3948058956
350,83.9793930272
351,85.9620745778
352,86.1223437208
353,86.3308039393
354,87.2499899094
355,85.2042316023
356,86.7763200052
357,88.7187064731
358,87.4321112879
359,90.6752265194
360,85.3858377602
361,85.1254008444
362,84.2951393947
363,85.2960728196
364,88.6110034927
365,90.285938413
366,85.3279473335
367,89.7065104312
368,87.1406571803
369,82.1043802444
370,89.2622897818
371,87.9565166125
372,84.1571686491
373,86.0902410813
374,86.7158025434
375,85.355693838
376,87.4198819841
377,85.0949854305
378,94.487470334
379,91.9004142641
380,90.1402075727
381,92.0511780711
382,84.5703128005
383,87.1383659824
384,88.1255431316
385,86.64558082
386,92.2011797969
387,85.9605588896
388,84.5208405364
389,92.0035778426
390,89.5519125242
391,85.2259118287
392,88.8745329932
393,89.5740291711
394,92.3241537481
395,90.280121779
396,89.8312699973
397,86.0600070175
398,86.0561379316
399,89.563258184
400,87.6653750492
401,84.3714905746
402,87.6845825258
403,88.3166822048
404,95.6331981291
405,88.5933035468
406,85.5340281695
407,88.4149452104
408,85.5761331812
409,84.1058516769
410,89.9454947023
411,87.1193853415
412,86.2384020274
413,88.8968262563
414,86.1536533883
415,86.4569828367
416,86.7720867069
417,87.9790563624
418,88.5756850099
419,87.3865224237
420,86.5858766107
421,88.6979517371
422,88.2655903032
423,87.7665006717
424,90.795714901
425,88.5360007101
426,86.931659035
427,90.8273677553
428,87.2466848963
429,94.1317924843
430,86.715044524
431,86.7752001029
432,90.7652587259
433,87.5038157096
434,85.6970268953
435,81.2467865129
436,91.1695219349
437,88.0402898757
438,91.8004696494
439,86.2385521925
440,87.3149988081
441,87.8297899134
442,90.950602786
443,90.5428316162
444,86.0740449957
445,88.4589562165
446,88.7176477527
447,89.3727988568
448,86.220992965
449,83.2395395586
450,85.7538405379
451,83.8032635003
452,84.5036605063
453,83.9458947183
454,86.6687933807
455,85.0832726151
456,89.5767345665
457,85.9854897823
458,92.7480541197
459,88.3281106448
460,88.9061441076
461,91.0870512894
462,89.9340545777
463,88.4373140293
464,86.0225129024
465,87.0764752613
466,89.0080780382
467,87.8062081195
468,87.0856399884
469,88.3630534583
470,91.8541858435
471,83.2633563438
472,94.8855376048
473,81.7258924002
474,89.1610192414
475,85.5677141623
476,88.3405535773
477,88.5525746681
478,91.1430102745
479,91.041865915
480,89.9437987264
481,87.8626659331
482,87.8372146266
483,84.9115404416
484,87.5616343476
485,88.9462158609
486,87.8858241835
487,89.1102884111
488,87.3050765848
489,86.0571500626
490,91.3539936389
491,84.2954649517
492,86.9401248716
493,90.2261319149
494,84.7648126064
495,87.0268421162
496,86.8250449642
497,86.5228959162
498,88.0504033104
499,89.6339743419
500,90.7096945542
501,88.0686617561
502,90.0317519581
503,83.6556715328
504,83.9613440764
505,91.0076016697
506,88.4871764721
507,89.4855234554
508,87.9735332871
509,86.2640575583
510,85.835332501
511,82.4903364231
512,90.3831984704
513,85.7783892319
514,84.6686434685
515,88.9604902245
516,85.9123138204
517,87.7625152548
518,90.4870977633
519,87.5445211281
520,94.5953018819
521,90.4376796642
522,85.0395450182
523,85.5530727517
524,87.1392734895
525,92.7183322337
526,87.2388445335
527,90.579719632
528,91.224928986
529,89.252912956
530,90.2714411184
531,90.9744558116
532,87.1845089788
533,89.7484269474
534,88.9080948307
535,94.8476262424
536,87.7653662124
537,86.7777384333
538,88.6635973471
539,89.4091734292
540,91.1628246053
541,88.0578859362
542,83.1559652855
543,91.689583498
544,92.3496963037
545,87.310777283
546,90.3490738854
547,86.326155602
548,85.4806189307
549,88.0127843618
550,86.2952194576
551,88.8573583286
552,88.6819763595
553,91.5509963029
554,85.2990743991
555,86.2337566804
556,84.0963871148
557,87.2327655361
558,92.3741649529
559,88.9786375863
560,92.257006146
561,86.092559545
562,88.5452273463
563,88.5625751349
564,88.7591595133
565,91.8099337633
566,88.8537964646
567,86.6739742886
568,89.1964788132
569,95.7248146151
570,87.0495372227
571,93.070128348
572,92.9056576039
573,84.2708160836
574,90.4798438067
575,86.871185657
576,87.0240458759
577,88.5619873913
578,85.108786096
579,87.5392036572
580,88.6974595258
581,87.2319603204
582,89.1670732636
583,86.0841969026
584,88.1211362416
585,84.1480050755
586,84.3688355001
587,85.372586467
588,85.2989676511
589,90.7240807536
590,91.0428628587
591,83.3415687671
592,88.4725963488
593,89.7599405945
594,85.2088710534
595,86.7551940816
596,91.7736788616
597,88.4874307622
598,85.6465617338
599,87.1229303329
600,86.2212607857
601,92.7003844773
602,90.9710711405
603,85.5468682419
604,88.3763762556
605,85.7964589638
606,84.5184790531
607,88.8819235877
608,83.3926156192
609,87.9122621755
610,91.714652583
611,90.1542716793
612,90.1326983185
613,82.2718021542
614,88.5369544539
615,85.7684785093
616,92.0978097926
617,87.8506977749
618,89.0251510075
619,92.9784876366
620,91.617689943
621,83.8058633559
622,90.5376196412
623,89.7380575426
624,85.9456575674
625,87.7552531994
626,90.9669465605
627,87.3867300499
628,87.0687056995
629,87.0064274881
630,87.2246532191
631,80.7339124393
632,83.276082443
633,87.2807628972
634,87.7079436113
635,90.8050454261
636,87.5272731054
637,83.5298892583
638,84.9306739426
639,90.1683532658
640,86.7292542074
641,83.1532959507
642,90.150743767
643,93.0564860744
644,86.8612598008
645,88.9162934853
646,85.311000675
647,84.5405609962
648,89.2094240117
649,88.3252326947
650,88.9038577935
651,87.2739428481
652,88.1935615586
653,85.8390146669
654,88.0343831673
655,83.7858789666
656,85.3974229941
657,91.6119026037
658,85.4296857367
659,87.0843328344
660,83.4637133247
661,92.6727176013
662,88.3868813829
663,87.3180476415
664,85.4472193601
665,89.6457911251
666,83.1055283975
667,88.2006757356
668,88.3460170842
669,88.087640525
670,89.7679247259
671,88.5065736614
672,87.9200754684
673,90.7209596718
674,89.7841506299
675,81.6541354645
676,87.5867425764
677,87.2425204152
678,90.104797974
679,92.6068481541
680,93.8187748536
681,82.393438537
682,86.8652407647
683,92.5323978339
684,85.9777203997
685,85.8761982939
686,84.3339781951
687,89.3511882977
688,88.2440092269
689,87.3526494687
690,85.1074945007
691,88.4456438476
692,86.7653416932
693,88.6586318778
694,87.4258744012
695,94.1517343609
696,88.1428508074
697,86.8371558373
698,83.1902228053
699,84.1361174199
700,88.4820136317
701,88.9113904297
702,89.2108817148
703,88.7878895909
704,92.0332697322
705,90.0994225919
706,92.6776081897
707,88.0745083478
708,87.4160487593
709,87.4748366978
710,87.5386756538
711,90.0074999942
712,88.5094497956
713,92.5782762034
714,84.0051423593
715,86.7903912297
716,85.0572243456
717,86.5884354728
718,90.4123430825
719,88.3920628376
720,87.0368529045
721,90.3958103622
722,93.1460435472
723,89.4540422266
724,92.932361734
725,88.3345038177
726,90.6505401602
727,87.1992716286
728,83.4203994109
729,87.7020119948
730,89.0389724867
731,89.5190079213
732,85.5215301034
733,89.2424140593
734,91.1270571224
735,84.9421514389
736,93.6869371917
737,87.6290487563
738,86.5898912212
739,86.6477095651
740,90.4203029443
741,89.0408322501
742,86.8366645875
743,85.9430760691
744,86.4464882589
745,90.0231945907
746,88.9184078067
747,85.586787938
748,87.9560433206
749,83.1698940911
750,93.9783768052
751,90.8284109288
752,85.8597802262
753,92.3838460694
754,88.1689938242
755,86.4749415381
756,89.2629659986
757,87.5446452285
758,91.1560600015
759,87.861786419
760,87.2849644434
761,88.6078096905
762,90.3571579034
763,89.1307189696
764,85.3098346715
765,90.1905018145
766,90.5465723147
767,84.76597006
768,88.4735041872
769,87.4886270227
770,90.3923280855
771,86.0177403609
772,87.0322322062
773,92.1234014517
774,89.1910947912
775,85.6423272707
776,84.3440251624
777,87.5324550162
778,87.4911347891
779,85.681230405
780,86.289219713
781,85.7294460542
782,84.9049975738
783,86.2647561543
784,91.2225635853
785,89.7085386505
786,89.2959439841
787,87.482043017
788,85.4635660591
789,92.4653591955
790,91.0195954295
791,88.9732204274
792,91.5155513574
793,88.4658700442
794,89.2363840145
795,80.9601933744
796,89.4227967334
797,88.1768671286
798,92.1955284209
799,83.5095974224
800,85.6682424255
801,88.1214178585
802,90.1369264797
803,84.4923707025
804,95.1341222766
805,86.7155650143
806,90.8221814672
807,84.9281053099
808,91.7486180179
809,87.3116138761
810,87.4563523726
811,91.4807699637
812,91.1075957253
813,94.6999232175
814,85.4778003005
815,88.1697196053
816,86.7121419574
817,89.7792775734
818,87.7549458719
819,91.5848745706
820,89.1054301576
821,89.8193800152
822,83.6384641565
823,87.6996987994
824,94.9542529876
825,90.4397902869
826,85.553930109
827,92.4433141995
828,87.584618892
829,89.6321230454
830,89.7929011163
831,85.4615250971
832,86.3419830688
833,83.4224973657
834,89.5134024708
835,91.0715581295
836,84.1236412421
837,85.424057766
838,86.6210522517
839,85.1837655593
840,87.8902820863
841,91.187475562
842,89.5964087201
843,91.3455556645
844,86.0227117377
845,88.246096601
846,91.5779259907
847,88.1937875729
848,89.371724012
849,90.3778585498
850,89.7405908896
851,87.1324525904
852,85.922292026
853,85.1160838512
854,85.7880124746
855,88.1893889545
856,88.003050712
857,88.1218578809
858,85.18710134
859,86.5878839112
860,85.8082967142
861,93.6600852731
862,83.6771040843
863,89.9865177921
864,88.6837038963
865,87.8133763622
866,83.3705218016
867,90.45671215
868,88.9713722792
869,85.9705196327
870,89.7510838391
871,81.5892535167
872,91.7327585169
873,86.7565863715
874,85.1478397005
875,89.0634480288
876,88.3690574671
877,88.1956913075
878,87.0554640464
879,84.5901789324
880,88.0379063497
881,91.6792440255
882,89.9504997033
883,88.6289773477
884,89.3709685154
885,87.3488516115
886,92.4027167685
887,86.2696565643
888,85.3749475292
889,88.4262833728
890,91.1281091232
891,87.8886085674
892,89.3085068185
893,84.3855071741
894,85.3516027568
895,80.4435202777
896,87.7173985308
897,90.1749413533
898,87.9958633774
899,83.6358542669
900,82.9833176024
901,90.1401981493
902,86.6072827091
903,88.2776935314
904,88.1518343475
905,92.4583942389
906,89.8316224169
907,85.7370930219
908,90.9512223132
909,83.613120086
910,89.357704296
911,88.9422101145
912,88.6437373509
913,88.5654597234
914,88.2145239038
915,92.3213428205
916,83.1275500804
917,92.7006764157
918,89.0140668647
919,86.0678254729
920,84.1518749668
921,88.5212906951
922,87.027157153
923,86.2119955175
924,88.7507029751
925,86.330403022
926,91.7465004433
927,90.4974816226
928,89.460476548
929,89.9750618964
930,87.9654022746
931,88.7460979743
932,87.5592437837
933,87.0537172977
934,86.9380669659
935,88.3875788915
936,89.6955183079
937,91.1566553568
938,85.7584856707
939,92.5261068064
940,86.8751093036
941,85.9723661547
942,86.1474206849
943,87.5188888064
944,92.6059106451
945,90.7132448914
946,88.7076086204
947,89.0903064282
948,86.2675455862
949,88.1470722523
950,86.6624301649
951,86.2499458102
952,82.5371928657
953,88.1894165678
954,85.7489293599
955,89.4864715102
956,86.6382375862
957,88.6089652044
958,86.0659418658
959,85.9176139665
960,85.2590592269
961,89.3589351465
962,78.8941576928
963,82.6385963061
964,87.076942539
965,92.1723167526
966,78.7227925287
967,84.0063329967
968,90.5000368382
969,84.1160218768
970,87.4454374705
971,86.8870520271
972,86.1329038636
973,84.0824058845
974,89.4273469545
975,94.5287559935
976,87.7324390557
977,83.7627263771
978,88.6734146434
979,91.4929879573
980,81.9974383461
981,87.1799281615
982,92.9629211145
983,86.3480646285
984,85.7179668661
985,86.7232642579
986,87.1053320944
987,83.0435836912
988,88.5746858704
989,87.0942814505
990,85.1381416318
991,89.7511500879
992,94.5870615696
993,84.8144716046
994,92.889050942
995,86.98524347
996,87.9675047552
997,88.1067051476
998,83.1356376287
999,84.1275939503
1000,86.5189794896
1001,89.9792755336
1002,85.8066434306
1003,90.9779179292
1004,87.9928022147
1005,91.5310745668
1006,87.7794942753
1007,92.4723689036
1008,89.6610019615
1009,86.1784291967
1010,88.8955612185
1011,89.6546012555
1012,88.0784430925
1013,89.1598683395
1014,86.5536932253
1015,87.0766923468
1016,90.4844060166
1017,90.7561508342
1018,87.2386426501
1019,80.801420051
1020,87.1064350964
1021,91.0715708831
1022,89.3480271083
1023,91.0713312514
1024,86.4151753598
1025,87.83827964
1026,85.1934212054
1027,92.013534322
1028,86.7163119813
1029,82.4655991905
1030,92.4794747792
1031,87.5880027246
1032,88.6645881754
1033,89.7098510151
1034,91.7636943171
1035,86.7101594315
1036,88.1735407389
1037,82.83798313
1038,90.3087386409
1039,91.4975095255
1040,88.0478164774
1041,88.9866790896
1042,91.8632048213
1043,86.0874615574
1044,87.7938732853
1045,91.5818151122
1046,92.917559652
1047,87.2305924476
1048,89.1358166783
1049,85.4340228065
1050,82.0558103314
1051,87.9941252751
1052,92.9027095809
1053,83.0912199347
1054,85.3176038422
1055,88.6072547594
1056,90.9704700091
1057,88.0774756793
1058,89.4448117733
1059,88.3816809946
1060,87.2728288688
1061,91.8906960402
1062,85.2552265382
1063,89.7705545583
1064,86.214274535
1065,86.6827450941
1066,89.0565236796
1067,82.3245284657
1068,88.2734215005
1069,86.8394416584
1070,89.0121321823
1071,86.9943899507
1072,83.3084676722
1073,95.8270018486
1074,89.3957180503
1075,94.2115491448
1076,91.2213488546
1077,91.7580377063
1078,87.6160412644
1079,86.561847877
1080,83.021514328
1081,82.7778984174
1082,89.4208096822
1083,89.793308852
1084,89.6971298253
1085,86.2853609956
1086,85.6343109491
1087,90.1763014594
1088,93.2711777337
1089,89.2089939134
1090,86.0320442137
1091,93.0021474233
1092,89.4793096663
1093,83.887876248
1094,89.720308106
1095,93.3121463006
1096,91.6397445235
1097,91.9605797636
1098,87.3302350215
1099,88.4320249026
1100,81.3272480683
1101,88.8223045384
1102,81.6431839352
1103,92.2391454727
1104,85.7367104236
1105,84.4145102474
1106,87.3824450564
1107,89.0673571665
1108,83.0650770612
1109,81.8335977217
1110,88.765933236
1111,84.8100708
1112,87.0642541017
1113,86.4621465114
1114,86.5820444286
1115,89.4704967822
1116,85.2425190896
1117,89.6377481237
1118,81.4620905304
1119,86.6084137272
1120,89.4657119577
1121,91.6936884062
1122,89.9962302262
1123,85.2033569309
1124,84.3367312616
1125,86.8005080903
1126,89.9389241043
1127,90.2036725939
1128,79.3373050227
1129,90.1841388974
1130,88.2907948044
1131,87.7909817815
1132,92.6219289232
1133,86.6358008783
1134,89.8392064317
1135,88.655006666
1136,81.7893774172
1137,83.9275158981
1138,91.1737219365
1139,88.1620619175
1140,84.1241337423
1141,87.9331429658
1142,85.3464550517
1143,90.7255509284
1144,89.8818694918
1145,89.0634410461
1146,87.0951414681
1147,83.3800221977
1148,85.9715699542
1149,87.9894588063
1150,89.448291804
1151,86.2212909382
1152,86.4535714244
1153,87.2080003498
1154,86.4810944352
1155,90.7685712761
1156,89.7385575868
1157,88.5336815006
1158,89.1432811565
1159,89.8780834161
1160,88.2521594148
1161,86.9015712304
1162,91.0218291517
1163,88.3441013893
1164,83.1101559312
1165,93.0140376886
1166,85.2569276431
1167,89.5968086676
1168,87.4989532533
1169,86.9626643901
1170,93.6237796566
1171,86.3586182679
1172,89.3930559846
1173,90.618741132
1174,88.0942034238
1175,87.9867775571
1176,90.3270247733
1177,86.143018706
1178,81.5381313902
1179,91.7880008851
1180,83.2813532609
1181,88.6024897367
1182,90.6529453018
1183,90.335844792
1184,87.5348652974
1185,85.4083387837
1186,87.9193841608
1187,90.9697092389
1188,85.5885189574
1189,87.0443848626
1190,86.7861566675
1191,87.2876806251
1192,83.5079563317
1193,83.6133139053
1194,91.4790509224
1195,86.9495509962
1196,85.7024459946
1197,85.1288175686
1198,85.4827890676
1199,84.4321139185
1200,85.597397362
1201,85.3618291341
1202,82.9247114347
1203,89.005716798
1204,84.915078323
1205,85.8272201648
1206,90.7763771612
1207,85.7300743079
1208,90.5883805431
1209,82.4014132265
1210,86.6262435085
1211,94.9714601163
1212,87.8305649351
1213,84.8705281777
1214,87.572567882
1215,86.3622177466
1216,92.6844240688
1217,87.5566493706
1218,87.5139259914
1219,89.8322647204
1220,84.9438706786
1221,84.852972769
1222,92.8290626612
1223,88.13528762
1224,87.6073826105
1225,89.0995862661
1226,88.4030238339
1227,90.0805770341
1228,87.4598537859
1229,90.3468888124
1230,87.1803695651
1231,92.5838829795
1232,85.1271461232
1233,91.3733913164
1234,88.5228019413
1235,91.8525021461
1236,85.733296121
1237,87.1699368335
1238,86.594357352
1239,86.3181808481
1240,85.7113987079
1241,89.4577980839
1242,85.7710124807
1243,88.5458770414
1244,91.9486374132
1245,90.3926264995
1246,90.6394902705
1247,87.4242328368
1248,91.8804145282
1249,87.2870339448
1250,85.7995341894
1251,88.5076170468
1252,84.949616082
1253,93.0031663618
1254,90.4020281379
1255,85.8630673449
1256,93.9151823012
1257,91.1076838856
1258,84.89768967
1259,82.6877301028
1260,92.4088432312
1261,84.8639478733
1262,85.0205333213
1263,86.9561767647
1264,92.8629609029
1265,87.5964913487
1266,87.0525679076
1267,86.3873401526
1268,81.2592954518
1269,90.0797698749
1270,92.8115907354
1271,90.127960127
1272,90.9869693001
1273,88.6719013659
1274,83.8086484059
1275,88.8718678473
1276,86.5063210096
1277,90.5205322546
1278,79.9196903162
1279,89.2964749928
1280,89.1085924718
1281,88.3139243084
1282,87.7644077172
1283,88.0117064184
1284,87.3684457267
1285,89.0587104592
1286,83.4688165629
1287,86.8225965223
1288,90.2995710095
1289,88.3228928313
1290,91.3804077572
1291,82.6790579934
1292,90.0130971662
1293,87.4539794276
1294,91.4527898403
1295,87.8556319791
1296,87.7026523099
1297,86.4876202074
1298,87.7748464806
1299,92.1062514717
1300,84.2463264722
1301,88.8104373138
1302,90.1601357177
1303,87.9588972233
1304,89.7847327779
1305,85.6691585429
1306,90.9253029297
1307,87.6769058895
1308,87.5332498763
1309,86.7407317518
1310,87.8954825601
1311,85.6916610477
1312,87.9011614998
1313,89.9253409948
1314,85.5345317196
1315,85.3009891578
1316,85.6312279916
1317,84.8524270716
1318,87.692924307
1319,90.1634928425
1320,92.3781458792
1321,89.5706537728
1322,93.0290261858
1323,85.4680081271
1324,91.1184052058
1325,85.646898403
1326,87.276970574
1327,89.3918024658
1328,89.9027759283
1329,86.4855277448
1330,88.782966027
1331,87.8487550037
1332,86.615436019
1333,90.206894208
1334,88.4578436094
1335,88.7752392019
1336,87.0081149354
1337,85.7761851163
1338,91.8461679768
1339,83.6613171176
1340,91.5619619388
1341,86.5286384989
1342,85.0247830631
1343,90.3917378986
1344,93.517154853
1345,85.3479590435
1346,86.8437094612
1347,87.1202616018
1348,89.7597861264
1349,86.9165667495
1350,91.7319309392
1351,90.3851981523
1352,86.9034133155
1353,90.9324305719
1354,87.2991212245
1355,88.955376758
1356,88.6366267307
1357,85.7987176604
1358,84.4358606439
1359,92.5529495313
1360,89.6483999938
1361,88.7322866091
1362,93.8814248957
1363,85.4273656771
1364,91.141712269
1365,84.6729056283
1366,84.0900263242
1367,90.6827739183
1368,89.3683840031
1369,86.559377864
1370,93.1564518595
1371,89.6511362527
1372,84.6630221528
1373,84.169422203
1374,85.5291610565
1375,88.3223935121
1376,90.7191136816
1377,86.3344534733
1378,86.6657474813
1379,89.1635990155
1380,91.4662053213
1381,85.8417341971
1382,92.3347038499
1383,86.4761455174
1384,85.1111793219
1385,91.2438346817
1386,88.8942328225
1387,83.8307350656
1388,87.3909072983
1389,88.3041354486
1390,85.2244811078
1391,89.5664103374
1392,88.1835091846
1393,88.8255276313
1394,86.2037666941
1395,92.8694438594
1396,89.1449280457
1397,86.0110618887
1398,88.0140116844
1399,86.8473867752
1400,88.9582113633
1401,90.8008546157
1402,84.1382115365
1403,90.6595731729
1404,92.4305670237
1405,90.3684415561
1406,87.7267483626
1407,90.5968136211
1408,89.4768461466
1409,85.2691366083
1410,83.2747597231
1411,91.3718494295
1412,89.5468849513
1413,86.9228807789
1414,84.1129259646
1415,92.1190016865
1416,93.1579186867
1417,90.0597085631
1418,88.1270663937
1419,87.4546956178
1420,86.6583417685
1421,89.8233273603
1422,86.3251080486
1423,90.1112584685
1424,85.7259762577
1425,87.592368139
1426,85.3964393525
1427,89.2869846638
1428,90.18588616
1429,86.4488952398
1430,90.1692656673
1431,91.432193448
1432,84.8666051694
1433,86.1085277193
1434,86.8494706746
1435,86.0422252469
1436,88.574257164
1437,89.5024291024
1438,92.5027039485
1439,92.0106842286
1440,91.5679406552
1441,91.4751563416
1442,88.4715736611
1443,87.7789946363
1444,94.7157991844
1445,89.922636736
1446,87.8098223831
1447,90.6936200677
1448,84.899422333
1449,86.4404645396
1450,82.823946112
1451,88.1405510635
1452,86.9901848083
1453,88.8000759856
1454,91.0751566245
1455,87.8011792137
1456,84.9451276675
1457,87.3873948009
1458,90.0389756998
1459,84.4880946643
1460,90.9222007474
1461,86.1070516673
1462,85.175679304
1463,89.6403443859
1464,88.6167836134
1465,88.0725242836
1466,89.6039087176
1467,83.7989442921
1468,82.4986932393
1469,86.3778288437
1470,92.043332255
1471,87.2699356301
1472,90.2350629335
1473,94.0126243501
1474,92.969189019
1475,85.4259136905
1476,86.0528855624
1477,88.4176823945
1478,84.2290670294
1479,90.1508695794
1480,88.3624628725
1481,89.4585888918
1482,93.1742382318
1483,86.2624361697
1484,88.3532056322
1485,83.6000476111
1486,88.2880633542
1487,90.2465249445
1488,90.7210358398
1489,94.7498386727
1490,92.9188313226
1491,86.2704893264
1492,89.3597280198
1493,87.434333736
1494,87.7831033362
1495,86.1322668749
1496,94.2276634643
1497,87.7208764685
1498,84.6278236079
1499,86.029565294
1500,84.054947432
1501,87.7102939127
1502,84.7157904953
1503,88.2646039022
1504,85.473968386
1505,85.4083762196
1506,88.2940420014
1507,88.4113363048
1508,87.7974420385
1509,93.8642711259
1510,90.3157584912
1511,83.7253562429
1512,86.6894127714
