Id,Prediction
411,88.1229363672
412,91.2573240427
413,88.0031727958
414,87.5138218605
415,86.6010004053
416,90.4297086939
417,85.4038738802
418,89.9661277796
419,90.9633168011
420,83.2083778487
421,88.7155620273
422,92.5343946639
423,88.7332728847
424,88.5787182737
425,89.9705150657
426,88.6984140647
427,91.5614023294
428,91.2553239322
429,89.0279225482
430,88.4286311307
431,87.0159926628
432,92.0388402404
433,80.4896610139
434,87.3975507103
435,87.2020476554
436,88.1056873848
437,87.1372145901
438,88.5636127584
439,90.4727156083
440,85.8057684587
441,87.0590910804
442,89.269188968
443,88.7317528437
444,88.9806172455
445,90.5456453781
446,87.7139632682
447,90.1110441254
448,88.8677235335
449,92.752413325
450,91.3968262335
451,86.3155360918
452,83.4021478946
453,90.1965722835
454,86.8270833174
455,90.8975071251
456,89.3859079341
457,90.7952183659
458,88.1592118315
459,85.4270807936
460,88.2490173717
461,89.4360411567
462,86.8247235286
463,84.7016322415
464,87.1534169131
465,83.8109543229
466,91.1590521716
467,88.6427613639
468,88.8589189135
469,91.4304920573
470,89.673869798
471,89.5110842893
472,92.6514411324
473,87.0995419576
474,92.0607441615
475,89.9211788842
476,85.4881109477
477,87.726150259
478,85.6913608621
479,87.9455718044
480,88.5869419457
481,88.0359957991
482,90.0460712032
483,88.3783403778
484,92.8557126669
485,91.445623975
486,90.98799599
487,92.3175803551
488,88.7691486542
489,83.6174548275
490,84.9313684435
491,88.3466999195
492,87.4626343208
493,90.1085046199
494,87.9240248295
495,86.1990021668
496,84.4043104404
497,92.4637016569
498,89.1237487745
499,94.3786682521
500,84.5761172096
501,89.5055758266
502,87.6145266457
503,90.308441714
504,87.8151149047
505,84.4534780722
506,88.2389801396
507,90.0041380259
508,87.9043933919
509,85.9722197356
510,90.3237907642
511,89.4364458432
512,86.7772494959
513,85.9909964703
514,89.3369412465
515,87.9396161213
516,91.2199706104
517,91.293739245
518,87.8494413042
519,86.5012599226
520,87.9605979377
521,88.4674714086
522,89.0313047131
523,88.3179039777
524,88.4343064155
525,89.2200548582
526,85.0101070995
527,83.6480175941
528,88.8942526584
529,93.7315337055
530,89.3716545648
531,88.3258189764
532,92.8379178377
533,89.5162968059
534,91.8389570502
535,87.3676573555
536,88.1226932806
537,85.8538840493
538,88.757656746
539,90.9831701788
540,87.5385566649
541,85.6101155959
542,84.7954456658
543,86.2557870128
544,84.350403339
545,88.4282901255
546,93.5111391968
547,92.5780683464
548,88.1930367193
549,90.5671521631
550,83.9292505492
551,89.9219845068
552,88.2406271382
553,87.0137251044
554,88.5800025579
555,87.8605206768
556,87.0433203646
557,82.4893169758
558,89.8939554457
559,91.84280038
560,82.9836087812
561,85.1940801741
562,89.7106986531
563,91.4250749695
564,89.0568753736
565,84.298881015
566,85.8904810802
567,84.6675180633
568,90.8338915157
569,89.9082614138
570,83.962335403
571,84.3481301417
572,84.4882107308
573,93.0248660477
574,82.2260062217
575,89.1791456539
576,84.3665115496
577,91.3631301109
578,84.0689089098
579,88.5469944395
580,91.6903617125
581,88.5174768328
582,91.2048723916
583,83.9367342599
584,90.2791319595
585,90.6457727057
586,92.0597401192
587,89.5045865565
588,86.9385354049
589,85.3304424158
590,87.9804340252
591,92.5532677352
592,81.4920365084
593,85.3460944161
594,81.6277704728
595,88.4283318219
596,91.1604970244
597,86.7106574661
598,90.1672153954
599,86.425974072
600,84.0212308438
601,94.7123210347
602,82.8735090122
603,84.2053989362
604,89.3933253828
605,92.4517957348
606,88.6212841249
607,88.2836990656
608,93.3172851328
609,86.2346916637
610,87.5910644026
611,85.4740957192
612,83.6764968207
613,89.1454197075
614,85.0696921492
615,88.1758578716
616,90.4447532363
617,90.3257341201
618,88.1458877188
619,85.1563448989
620,86.1344229147
621,90.7174869675
622,87.5039754235
623,88.0052084324
624,90.3108288442
625,90.5200577949
626,91.4653342919
627,84.0015261111
628,84.9925964203
629,89.575425134
630,87.9135725395
631,90.7266848903
632,85.996126555
633,88.3073280996
634,90.0598238438
635,88.6368195786
636,91.8837181711
637,93.9305031527
638,85.2036675101
639,92.6783708657
640,87.4111430732
641,88.5976051047
642,86.5984883209
643,84.1396773874
644,91.1317794192
645,86.2502212113
646,86.9015053488
647,83.9983322812
648,89.1375733862
649,91.1111197212
650,91.0030053261
651,87.1723639636
652,87.563400421
653,84.9138719159
654,86.9788946979
655,86.3621827271
656,88.371455486
657,88.1411075958
658,93.1718585105
659,85.4909163537
660,89.8624453188
661,85.2966416034
662,89.4239746088
663,86.1268861943
664,86.1578549328
665,84.4626179673
666,87.843749436
667,84.5480728518
668,83.0920052219
669,90.0660183423
670,84.2695644687
671,86.1883506523
672,88.8610300888
673,90.8121525364
674,87.8071540839
675,86.6824908647
676,90.7658539946
677,86.2081217217
678,89.3070743518
679,92.841847622
680,95.1041747166
681,90.491066296
682,86.9955664893
683,93.05054703
684,86.2865011916
685,88.4003875833
686,85.6091584703
687,83.3211529796
688,88.9245151941
689,86.5854380979
690,90.5191173797
691,83.7013149392
692,90.2605706962
693,89.1677041982
694,86.2153958524
695,87.6693029676
696,85.623578557
697,86.608563965
698,89.6532636918
699,91.4749712874
700,91.4625724783
701,82.2060082511
702,88.5412790945
703,86.2495255956
704,84.488848984
705,88.8894259098
706,91.3745529594
707,85.4697268135
708,84.7616195112
709,88.2043249343
710,85.6013371594
711,86.2651477318
712,89.63582137
713,87.4773359602
714,87.9268816103
715,83.7396216854
716,90.5239657066
717,86.8022252678
718,89.4375563806
719,90.2115512936
720,87.9518568429
721,83.5008045005
722,85.1025425956
723,89.6211519154
724,84.5456672279
725,83.9135234376
726,90.3942328905
727,87.9933660724
728,86.8521864367
729,87.0707903108
730,85.0436500184
731,86.287563369
732,83.3596913574
733,84.0434205814
734,88.3503122941
735,88.5899472594
736,90.3580114148
737,92.0595730425
738,87.7831505142
739,86.7604015881
740,87.2050814371
741,89.6995388023
742,90.3943155539
743,89.9604528794
744,87.7743406612
745,84.7110745573
746,89.4456542341
747,89.605787286
748,90.3705539082
749,90.2252435009
750,87.6272993977
751,89.9171189088
752,89.1821710616
753,88.9592579538
754,84.9825871359
755,83.6697220192
756,89.3524642072
757,85.2463780244
758,87.6339377666
759,82.6914929919
760,84.043210766
761,88.4928353792
762,87.473923334
763,91.4955069969
764,88.080667027
765,87.7882668388
766,88.5539944167
767,82.9663098281
768,83.705409145
769,84.2579325533
770,87.0393556966
771,85.5750366275
772,93.8620818799
773,85.6792650771
774,90.1211212424
775,88.0238869211
776,88.5643466865
777,89.431580961
778,89.2610205705
779,87.5668353223
780,84.7049513554
781,83.5269075128
782,90.6365076148
783,92.8183468586
784,90.7016320051
785,83.3254395894
786,91.2276637131
787,85.4075010887
788,85.1731539508
789,83.8627084548
790,90.6742385481
791,91.0209827032
792,82.7703997918
793,94.748093617
794,90.7593793023
795,87.4495013125
796,88.7227790705
797,84.9656864278
798,87.7419962424
799,85.3703468288
800,89.9422387831
801,84.7132271105
802,89.8131992033
803,91.2164229252
804,89.6167601794
805,84.2036238322
806,87.2659014481
807,88.5868732777
808,87.7203163245
809,86.8504948926
810,89.1574538686
811,86.8134721095
812,91.0596690218
813,82.9248195357
814,88.0739073384
815,91.3123452522
816,88.6285750702
817,86.9529614979
818,96.0173096199
819,90.5846015668
820,89.8485153123
821,92.4915451806
822,90.5583210598
823,88.4869785664
824,91.5092178342
825,91.1696870002
826,91.618501814
827,87.000985112
828,90.6957353056
829,82.2143096524
830,86.2886255919
831,86.5980744418
832,85.9940597015
833,81.7480008168
834,88.5987451623
835,90.3567794355
836,87.4139146322
837,89.0328095414
838,86.8568891012
839,85.3884894634
840,93.0559884425
841,88.220877414
842,85.4051023454
843,91.7176600111
844,88.4320840054
845,84.6442469875
846,88.9114323676
847,85.8996052277
848,85.992892998
849,85.3843529874
850,83.3800918475
851,87.6232392512
852,92.3509340222
853,90.3341651996
854,84.2966121817
855,87.7946899714
856,90.6084688734
857,89.421574965
858,89.9797756308
859,90.3357196449
860,86.2232656771
861,91.7460918871
862,90.6799548506
863,87.2104562085
864,89.7013936437
865,84.3947785897
866,91.2649758115
867,86.5399557278
868,85.0620928078
869,90.8502606177
870,87.4170379952
871,90.9382687645
872,84.559903268
873,88.3322973621
874,92.2207709276
875,84.0288868267
876,87.0399851587
877,84.356179523
878,96.7015890023
879,89.5115736224
880,84.2343269608
881,89.6420235813
882,88.1503228911
883,88.9392227489
884,87.980873696
885,87.3783262695
886,90.4105040508
887,88.3699059092
888,83.5866052161
889,90.5110626545
890,88.8639375195
891,85.7868575418
892,83.3053279921
893,82.3213107992
894,90.3564327229
895,90.535649708
896,88.1902929814
897,88.7210421495
898,85.144659133
899,90.3363540571
900,86.8209246395
901,85.9293658027
902,83.2272246654
903,88.9275208315
904,91.0161668387
905,87.6791929528
906,93.1801418093
907,82.9196598132
908,81.5064212292
909,83.9096008795
910,90.1773230671
911,88.8516901236
912,85.3684995316
913,92.3262546962
914,90.5837066989
915,89.7190281951
916,90.2543688593
917,89.5100950687
918,85.4241712219
919,87.567864606
920,85.85223424
921,93.3842529726
922,86.964951634
923,83.8859192597
924,85.9230235663
925,88.339907978
926,90.878940037
927,84.9191533607
928,85.2586047038
929,84.8328897997
930,92.1048553884
931,87.7034118864
932,87.2052913535
933,88.4098702049
934,83.4028358019
935,89.7742016733
936,89.7023975804
937,87.0089321804
938,90.0790993443
939,86.1059179471
940,85.3770046584
941,89.2853389378
942,85.9942153118
943,88.2770335196
944,90.845386854
945,83.8391294278
946,90.7252007737
947,89.5362807285
948,83.525802196
949,88.7615221739
950,89.6920731951
951,83.9942032418
952,87.4666438753
953,81.4058979236
954,83.5919927472
955,89.9328413719
956,90.4670104652
957,89.6204455999
958,85.8434724119
959,89.7744012597
960,84.5891436852
961,85.8385770521
962,86.2160289074
963,84.4027053961
964,88.4175670895
965,87.5127676033
966,92.5935261061
967,88.6420229227
968,90.6228285873
969,90.0471839698
970,91.354744689
971,92.3898353658
972,89.014391398
973,88.8652583746
974,85.0645380781
975,81.8150335319
976,87.7248476442
977,83.1221344083
978,86.0333368433
979,90.2825150482
980,84.1988852541
981,89.7922572826
982,85.7206979259
983,87.3653590066
984,86.5584997408
985,83.5360810364
986,88.6983175203
987,89.8544894803
988,92.446512689
989,91.9210855278
990,90.7341928483
991,89.4760569022
992,88.1321261316
993,85.0737357377
994,84.3939998603
995,87.861752859
996,81.4540604602
997,90.5078891127
998,89.027035568
999,91.4143514362
1000,89.5622848424
1001,89.9623704698
1002,85.8991657613
1003,88.1170293552
1004,88.4833091477
1005,88.4657599952
1006,86.0347881738
1007,88.6846811245
1008,84.2265997349
1009,83.2478948749
1010,88.8972146664
1011,90.4615542257
1012,86.5049918634
1013,90.048615281
1014,83.3637651617
1015,83.8451128563
1016,84.6458400161
1017,79.8676291785
1018,85.387525021
1019,87.7738884775
1020,88.7468306016
1021,87.1306125208
1022,87.7340500033
1023,87.1167963838
1024,85.1210351441
1025,87.2705621893
1026,88.422974698
1027,93.4812963414
1028,90.1989765748
1029,88.5944887671
1030,85.8604273521
1031,90.4114243758
1032,87.9338218494
1033,87.0646726388
1034,86.0535009463
1035,89.4143273453
1036,88.8497309779
1037,86.5505423172
1038,86.8899684907
1039,86.540892943
1040,85.808905064
1041,91.2483821948
1042,84.790943529
1043,89.5348321651
1044,88.3581590481
1045,89.7992183041
1046,90.4686292113
1047,92.3735843095
1048,88.0293287236
1049,86.2432487035
1050,83.187585114
1051,88.3531468334
1052,90.3416685453
1053,83.8999334204
1054,87.0179384264
1055,92.4820152821
1056,89.5664991976
1057,91.8836654853
1058,88.6619347654
1059,89.6149483781
1060,91.5801055151
1061,86.0648677996
1062,92.5009810065
1063,88.9364899688
1064,90.8973415872
1065,89.7066291418
1066,88.7674704637
1067,86.5796782671
1068,87.4372002248
1069,84.5729018089
1070,88.4098718794
1071,84.5784923903
1072,91.1914522926
1073,89.2711552715
1074,88.1295554257
1075,88.7765739608
1076,89.1752515167
1077,93.2248283547
1078,86.3205675833
1079,88.0315835897
1080,87.7453685138
1081,86.9157937194
1082,89.4605325958
1083,91.5996137691
1084,84.437637084
1085,87.0668808554
1086,88.9216518141
1087,81.1774713242
1088,88.6670155405
1089,92.3985632044
1090,91.1950571592
1091,85.3864820575
1092,89.1803696985
1093,91.8091039998
1094,83.8018515331
1095,87.460990295
1096,89.282976042
1097,92.8225022816
1098,87.8158380488
1099,86.5917211004
1100,85.5094386049
1101,86.2463027838
1102,90.2463748836
1103,85.4649448414
1104,91.0332818522
1105,90.619267283
1106,85.1038299925
1107,88.5985410622
1108,87.4898577258
1109,85.4026545987
1110,86.600305553
1111,89.2652345346
1112,85.1993633798
1113,88.339352872
1114,93.9513127117
1115,93.7753450366
1116,83.5179591807
1117,88.2058763537
1118,87.9484046963
1119,89.5706048596
1120,88.524849217
1121,90.6583409924
1122,89.7609336168
1123,86.971849369
1124,87.9035854091
1125,88.962435769
1126,88.1636063942
1127,88.0655253116
1128,90.106872352
1129,87.8390157347
1130,83.9967973391
1131,86.6682020304
1132,95.1650424533
1133,86.4776601705
1134,85.7712731318
1135,91.7143061787
1136,87.9720080256
1137,83.9981709779
1138,87.5745273922
1139,86.815939926
1140,89.7027211383
1141,81.8885774111
1142,91.6414262143
1143,90.3650578855
1144,87.6074324809
1145,84.943686691
1146,87.5119819638
1147,90.1213944764
1148,86.9507045053
1149,89.2057618099
1150,83.0119036003
1151,86.6080738368
1152,88.1847429588
1153,86.4768165797
1154,85.8364317446
1155,84.392268394
1156,89.7055861597
1157,90.3056465241
1158,90.3608552761
1159,85.8382599379
1160,84.5167958694
1161,91.7595008101
1162,85.496703026
1163,89.2346080505
1164,85.5741595849
1165,88.2173521651
1166,85.9194908731
1167,86.5559806689
1168,91.9562574081
1169,91.0937899501
1170,88.6855012189
1171,83.5978290398
1172,86.3470087857
1173,88.5192755452
1174,88.234118677
1175,91.7533970744
1176,92.9007118036
1177,89.4954002079
1178,81.6169362128
1179,85.2758436265
1180,91.6868934541
1181,85.788060125
1182,92.5348861151
1183,85.8517183219
1184,91.7753446336
1185,88.5591593783
1186,89.1616828632
1187,90.8161943069
1188,90.7435375785
1189,80.0197843062
1190,87.6240245315
1191,89.3361228172
1192,89.8325910092
1193,87.1464465746
1194,85.714034086
1195,88.7818869674
1196,90.0958016808
1197,81.6901958607
1198,93.2972567452
1199,88.7269811995
1200,91.8859149592
1201,86.5308441826
1202,86.8186895531
1203,84.2388578241
1204,86.3538145794
1205,91.9057853078
1206,81.5582872787
1207,87.1087804907
1208,87.4977277114
1209,92.1559927093
1210,92.7894594234
1211,90.0860165395
1212,94.8889934024
1213,85.6045889337
1214,85.8443420917
1215,84.3891618071
1216,89.8909629728
1217,91.4840210826
1218,87.3891813366
1219,91.8817643274
1220,83.621679574
1221,90.3864529197
1222,87.7390268105
1223,89.7496228311
1224,89.7767313257
1225,86.404337207
1226,91.5733300525
1227,89.2086030562
1228,88.0909703987
1229,84.7813608361
1230,87.5357478265
1231,86.1377223983
1232,88.0599994454
1233,84.0418315129
1234,85.9223225469
1235,87.3297442704
1236,89.1830342237
1237,89.4716063099
1238,88.7587707509
1239,90.7792982543
1240,87.2515848152
1241,84.9573313287
1242,84.1368380039
1243,91.2836713986
1244,91.1906415295
1245,88.2948626719
1246,86.6028136873
1247,87.2258505083
1248,86.0092608043
1249,86.7315876443
1250,83.0354284941
1251,87.8425212076
1252,84.1867694374
1253,87.5957535727
1254,90.7481554825
1255,89.2347056476
1256,85.8217740976
1257,85.7405056561
1258,91.6622954258
1259,87.7243250923
1260,92.0567234202
1261,84.7237386732
1262,90.9591051643
1263,91.6409142001
1264,91.6802343039
1265,83.9217154854
1266,88.2019209214
1267,87.2987856535
1268,86.5179538121
1269,90.5887933009
1270,84.8637710816
1271,88.6971476814
1272,87.9358134825
1273,92.689910322
1274,94.4429402591
1275,88.2143883769
1276,83.55362581
1277,89.6299804127
1278,91.5514852294
1279,90.701484507
1280,88.4153289619
1281,90.2320186086
1282,83.3881184012
1283,89.1600536505
1284,87.2453484701
1285,91.8837459887
1286,90.9241611057
1287,92.9939007277
1288,85.3446382534
1289,88.5572687428
1290,88.3762496517
1291,81.6680925438
1292,89.3132783261
1293,90.2914713251
1294,84.6010003161
1295,90.50625136
1296,85.8897260755
1297,86.1319930941
1298,87.7553441875
1299,90.1984172891
1300,89.1110596096
1301,86.6028059402
1302,91.1131913581
1303,85.6422297448
1304,87.6699742014
1305,82.8109957309
1306,94.3774926205
1307,83.6750528773
1308,88.2655275416
1309,91.1325900723
1310,92.6478980757
1311,89.2883994495
1312,81.7577388694
1313,90.6848400356
1314,90.593228157
1315,90.9733765247
1316,86.8063422845
1317,90.493198655
1318,84.6930599119
1319,85.7539340433
1320,87.5542915905
1321,88.0707751644
1322,82.5610734636
1323,83.2897421574
1324,86.6849263141
1325,87.3819622369
1326,89.1047433423
1327,87.7011492876
1328,90.9390442259
1329,93.2041726766
1330,83.9030705083
1331,88.7861671665
1332,85.3027426841
1333,80.0791397029
1334,85.7696326522
1335,89.7134242116
1336,89.7486542887
1337,86.5264356908
1338,80.9971730902
1339,89.1770514716
1340,82.6550071694
1341,86.1970068829
1342,87.7355859923
1343,86.3496769124
1344,90.0033432065
1345,89.7318725681
1346,91.1241355232
1347,89.3184070596
1348,89.8490761251
1349,89.149882798
1350,90.5530057226
1351,91.8880756127
1352,90.6727337818
1353,90.8513758721
1354,91.1748594919
1355,89.0417596822
1356,86.7902094456
1357,84.2466552477
1358,90.2474535374
1359,87.2955488198
1360,92.8141223565
1361,91.4269489685
1362,87.4938214868
1363,84.2599320838
1364,86.5497928935
1365,88.9585114393
1366,89.6314398978
1367,87.4984361225
1368,86.7428341473
1369,87.1481908218
1370,87.17115073
1371,85.6675359946
1372,91.0898328076
1373,87.9147482233
1374,86.043086509
1375,86.3272009754
1376,85.9908546565
1377,89.9956067199
1378,92.5109343294
1379,85.1450877386
1380,94.3619530893
1381,92.5363623188
1382,85.5681100743
1383,84.5670714411
1384,87.0717034022
1385,82.9767448767
1386,86.1998346836
1387,87.4647422059
1388,94.2892003442
1389,85.0906361859
1390,89.028808258
1391,89.0697584626
1392,90.1463288138
1393,92.3148485536
1394,86.0995092729
1395,84.5747293183
1396,91.0411924927
1397,90.0148572547
1398,84.2493087302
1399,87.9948689003
1400,89.5057376276
1401,82.9513431378
1402,90.4411707485
1403,86.4038548887
1404,88.223865826
1405,88.1178801636
1406,82.517851534
1407,89.7412108618
1408,85.2100532901
1409,89.2950574775
1410,85.7003973385
1411,86.0267987296
1412,90.0966781065
1413,85.1042864826
1414,92.7567596786
1415,91.5296657107
1416,90.4162350947
1417,91.1864903425
1418,89.7411565933
1419,83.9736094209
1420,88.848991101
1421,88.5114502187
1422,86.0221005849
1423,91.2813989487
1424,86.1901724455
1425,83.5192285446
1426,86.7496740106
1427,92.3607881051
1428,94.1480339828
1429,89.4730615376
1430,87.8291594917
1431,87.5363378772
1432,84.4590826121
1433,85.6379484606
1434,86.7166937186
1435,89.545528684
1436,94.4170583752
1437,87.6777543965
1438,80.6352083931
1439,88.5864547562
1440,86.1235684909
1441,90.3773361842
1442,88.0771745853
1443,87.8292338108
1444,89.6912059583
1445,85.8836499975
1446,90.426742376
1447,89.7118234279
1448,90.4945414405
1449,89.8366095134
1450,84.2327188616
1451,85.8740023039
1452,87.5132071776
1453,85.0085645384
1454,89.9533903663
1455,86.232228363
1456,89.5713583982
1457,89.1608129072
1458,90.6158980433
1459,87.2699302026
1460,83.9196088381
1461,87.853151966
1462,86.6187871336
1463,89.8861042216
1464,86.2003789005
1465,85.0504204567
1466,92.1852113791
1467,89.0840071148
1468,87.0618164669
1469,86.4864580642
1470,87.6241763897
1471,90.8763372033
1472,94.8494222264
1473,86.0250982355
1474,88.4079019369
1475,88.4180416544
1476,86.5004842868
1477,85.4914446677
1478,90.5706741981
1479,91.5069186604
1480,85.874584139
1481,88.7169098928
1482,86.1341113283
1483,87.4045017795
1484,89.5494303377
1485,88.6730541805
1486,87.9526383824
1487,88.7830768794
1488,89.747759875
1489,89.377526454
1490,82.6173939504
1491,90.0460181723
1492,93.8911271192
1493,90.297036741
1494,88.3932197686
1495,86.4032964354
1496,85.3679372118
1497,90.0049696583
1498,88.0974673666
1499,89.8125150282
1500,82.687134792
1501,93.0963666501
1502,91.0636115392
1503,83.5372373247
1504,86.3692750099
1505,87.8070252002
1506,88.6490660602
1507,86.1585661983
1508,85.6035751062
1509,87.669103541
1510,89.7269046367
1511,87.5437985911
1512,95.299636423
