Id,Prediction
264,84.7253153936
265,81.8688072266
266,92.3527098798
267,87.2798662066
268,88.0435846885
269,86.273127484
270,92.777512916
271,88.696872887
272,90.8695707288
273,88.2524471204
274,87.9463266334
275,87.0277725431
276,87.2981795322
277,91.7225564177
278,87.1817371661
279,83.8640357384
280,88.095640427
281,88.3998065213
282,91.4301645025
283,90.4940269324
284,87.350855398
285,90.3600334188
286,88.2874166543
287,82.7041484807
288,89.1450885093
289,91.7359259726
290,86.3224534933
291,84.7945728939
292,88.6123935778
293,84.0569396337
294,87.8611249232
295,88.604947251
296,89.4976210218
297,89.3430388531
298,85.1480579395
299,86.5178746974
300,87.3272405184
301,84.2064841804
302,91.4491202086
303,87.8525694145
304,91.0404065004
305,91.1497791666
306,84.1329451154
307,87.0082571164
308,88.5738859925
309,88.7024572394
310,85.8601201439
311,84.3867435203
312,90.7696223309
313,85.352185852
314,88.0775935948
315,91.9096780093
316,86.2047600278
317,88.8971063917
318,84.380343052
319,85.4543932375
320,91.3165287416
321,88.9605511073
322,92.5450298006
323,90.700457381
324,90.2250744752
325,89.7519104395
326,89.3592854141
327,85.0305421678
328,87.64053569
329,89.4795054425
330,88.1487908655
331,85.4541721265
332,88.9700094406
333,87.4458501947
334,89.3232745318
335,88.9580666921
336,89.7450848823
337,96.1147578087
338,88.9026537415
339,89.3227984082
340,87.4712238931
341,85.3177422639
342,85.2050679917
343,89.7585398677
344,87.9801362284
345,89.1252229794
346,87.4067294786
347,87.1635103824
348,87.371271535
349,88.2829871294
350,83.9524107208
351,86.0078506372
352,86.0072980665
353,86.8201486899
354,87.4396966311
355,85.3153365772
356,86.3946122858
357,88.2449631241
358,87.4666738373
359,90.7898274661
360,85.7543918913
361,84.8598649597
362,84.2316339117
363,85.2278267358
364,88.813806567
365,90.29639215
366,85.7527105014
367,89.7094146442
368,87.5350590814
369,82.6330623199
370,89.3487930606
371,88.0568217188
372,83.7322490999
373,86.3249357037
374,86.6584343036
375,85.0840019421
376,87.4713441427
377,85.0159914082
378,94.2424325184
379,92.1486036955
380,90.0150503955
381,92.0897351724
382,84.5243922875
383,87.3812893234
384,88.1905382639
385,86.9845011088
386,92.0099350569
387,85.7795093844
388,84.6821350578
389,92.1882752439
390,89.776511186
391,85.2398242854
392,88.7356130304
393,89.6227727522
394,91.8606778549
395,90.3188389799
396,89.6352619152
397,86.2396833294
398,85.7311456982
399,90.0233130458
400,87.2830109287
401,84.4209663565
402,87.6687561637
403,88.4094713606
404,94.4058363076
405,88.8294574215
406,85.8466832366
407,88.4023401251
408,85.3076930357
409,83.9190331381
410,89.5981623045
411,86.8150262167
412,86.0963719607
413,88.9911274886
414,86.4578490759
415,86.3040827059
416,86.8179779768
417,87.8288312145
418,88.4580523955
419,88.0660038617
420,86.6733328615
421,88.9839517375
422,88.3544438808
423,87.8259669307
424,90.801883689
425,88.5451599982
426,86.5988151474
427,90.5424437233
428,87.5158453039
429,93.879551871
430,86.4931637671
431,87.178989611
432,90.8465913096
433,87.8139006159
434,86.0201964818
435,81.1787575102
436,90.674138114
437,87.7906919675
438,91.9985975454
439,86.457464462
440,87.6557067942
441,87.7680585388
442,90.7337407443
443,90.5962105278
444,86.1624790773
445,88.4481508054
446,88.890668571
447,89.2591129295
448,86.1500131204
449,83.2260476568
450,85.312813791
451,83.8132058692
452,84.5142951721
453,83.9442442603
454,86.4157232032
455,85.1707905095
456,89.6118626382
457,86.0365907612
458,92.3028602174
459,88.3240703959
460,88.4199977868
461,91.1392864541
462,90.0442913676
463,89.0508523089
464,86.5058559662
465,87.2208546315
466,88.9378254573
467,87.9299544721
468,87.3267930046
469,87.9072542658
470,91.3004252964
471,83.4705641457
472,94.7135076128
473,82.0845553131
474,88.7654812778
475,85.6112630191
476,88.8428473838
477,88.2595486471
478,91.0736314442
479,90.7806194781
480,89.8463405418
481,87.763160303
482,87.6899487287
483,84.6281588929
484,87.7093713767
485,89.3018956821
486,87.7678910695
487,88.7642991386
488,87.2932217788
489,86.0874867981
490,91.2939650926
491,84.9300403946
492,87.35395237
493,90.4787483714
494,85.0292739404
495,87.3358522743
496,86.9201830869
497,86.5481075328
498,88.7433867453
499,89.7673119002
500,90.8021693888
501,87.9544059663
502,89.85798576
503,83.8005787718
504,84.5343906174
505,91.1515734061
506,88.0656837632
507,89.8630846358
508,88.2579496951
509,86.3746541889
510,85.9319534958
511,83.0071717083
512,90.3311520685
513,85.8535480636
514,85.053455199
515,89.3017587046
516,85.9234995002
517,88.0743817074
518,90.5736162397
519,88.1344684353
520,94.0789969317
521,90.0245789962
522,85.4870482791
523,85.5612628543
524,87.4658271729
525,93.0849684611
526,87.4176309203
527,90.6377840647
528,91.0118166064
529,88.7489745791
530,90.4650935451
531,90.7060498971
532,87.148657524
533,89.4977303013
534,89.398350385
535,94.5011434191
536,87.7436431629
537,86.6974576176
538,88.9644288604
539,89.2751512651
540,90.9434630137
541,88.4079419382
542,83.2029739321
543,91.5493581103
544,92.4180734027
545,87.3120398132
546,90.0755484191
547,86.7383901954
548,85.9918370651
549,88.2204648896
550,86.9319933783
551,88.8653405617
552,88.5969588306
553,91.6582410699
554,85.3259832273
555,86.0907469972
556,84.3914949558
557,87.2781476702
558,92.1640933425
559,88.8918817474
560,91.9986821413
561,86.1530388087
562,88.2357948428
563,88.4065049331
564,88.5458024242
565,91.2368774969
566,88.5309061802
567,86.5686799236
568,89.502965316
569,94.9218095124
570,87.3217785179
571,92.3889532264
572,92.5667371939
573,84.0196806436
574,90.7014583996
575,87.1115288325
576,86.7965515877
577,88.2667280443
578,85.2048838813
579,87.2168993389
580,88.4529740121
581,87.2600078097
582,89.0530225965
583,86.0262639047
584,88.2108694925
585,83.9993265366
586,84.6019510267
587,85.7244550779
588,85.2728127997
589,90.685424866
590,91.2343227445
591,83.2840116689
592,88.2089331731
593,89.510121452
594,85.2771523126
595,86.8258982401
596,92.127872015
597,89.1861005285
598,85.6998198381
599,87.7197778455
600,85.7690715475
601,92.7994660497
602,91.2605012262
603,85.5816285819
604,88.6312277602
605,85.7566889151
606,84.7655086647
607,89.4038894817
608,83.9905760207
609,87.5550810465
610,92.112504293
611,90.1640463921
612,89.6023520794
613,82.2983201363
614,88.2012646239
615,86.1828449654
616,92.0840167048
617,88.0657656241
618,88.6571318267
619,92.9166158028
620,91.0285175656
621,84.0642158894
622,90.415092955
623,89.7762270642
624,86.1784633245
625,88.2163871096
626,90.8336831458
627,86.7534209338
628,86.7062900434
629,86.6932684764
630,87.1877030811
631,81.1263883707
632,83.7305641497
633,87.5110972276
634,87.714351575
635,90.7662811833
636,87.7312406604
637,83.9087891928
638,85.4988187441
639,90.3008074275
640,86.6970593052
641,82.7959863391
642,90.1137980447
643,92.9811972921
644,86.9193054653
645,88.8507798241
646,85.2462840437
647,84.5476329321
648,89.0616730955
649,88.3417439845
650,88.9134970836
651,87.1611945511
652,88.2919390237
653,85.8391033979
654,87.9011106153
655,83.9150707847
656,85.4313344538
657,90.7349930254
658,85.3287276478
659,87.0570373412
660,83.5386063617
661,92.1090744832
662,88.3883086324
663,87.5128968285
664,85.4679227649
665,89.8578360649
666,83.3588191527
667,88.3599654479
668,88.6908559216
669,87.8352087681
670,89.3938786476
671,88.4737100304
672,87.5842470492
673,91.1266186903
674,89.6230863981
675,81.9757518532
676,87.780502966
677,87.31509052
678,89.5107317161
679,92.2586390399
680,93.8280118614
681,82.3818115083
682,87.0920166778
683,92.4823389892
684,85.7139910044
685,85.9933432292
686,84.1763034428
687,89.5646823655
688,87.9411409837
689,87.0535583799
690,85.0156550679
691,88.2674903693
692,86.8264516298
693,88.9960035581
694,87.2689094345
695,94.0517171068
696,88.1939943568
697,86.9064380767
698,83.5353966558
699,84.2711684953
700,88.6111329782
701,88.7520449501
702,89.2567344651
703,88.8414856987
704,91.6520423124
705,89.9697871156
706,92.4152452188
707,88.4313035846
708,87.1631763386
709,87.5145693672
710,87.248576153
711,89.9218633491
712,88.8125781313
713,92.5525426174
714,84.3421494189
715,87.0872868797
716,85.1971357513
717,87.0288237149
718,90.2867949619
719,88.417106549
720,86.8555911016
721,90.1998479981
722,92.7982468913
723,89.5100780206
724,92.6502288013
725,88.142751384
726,90.5945034638
727,87.3416416939
728,83.7106009439
729,87.8458506547
730,89.5972623971
731,89.2735103569
732,85.4559157857
733,88.5726478518
734,90.8953177257
735,84.7332180961
736,93.6205631981
737,87.5786570173
738,86.3930965761
739,86.5973655992
740,90.4404983702
741,89.1347032669
742,87.1299192943
743,86.0587378794
744,86.9522913812
745,89.9375866969
746,89.2705799499
747,85.9570426304
748,87.9637932194
749,83.1125171816
750,93.5543500974
751,90.9195640652
752,85.8353774281
753,92.3238433099
754,88.300701746
755,86.9402288207
756,88.9918401801
757,87.4699240562
758,90.7962218689
759,87.6556102679
760,87.3931272049
761,88.9582290166
762,89.9422466872
763,89.4104481608
764,85.3459899205
765,90.1667326639
766,91.035788253
767,84.8691433453
768,88.2250211191
769,87.3503795557
770,90.0150887391
771,86.108539285
772,87.3014530151
773,92.500342811
774,89.6043646303
775,85.9193019077
776,84.5775408952
777,87.5922389405
778,88.11423785
779,86.0332552376
780,86.0607703209
781,86.2262867977
782,84.9084177012
783,86.452704853
784,91.4383380845
785,89.7307552161
786,88.7878643155
787,88.0045713073
788,85.6014172082
789,92.0546703386
790,90.7218246709
791,89.0615159494
792,91.5480917156
793,88.2585690715
794,89.2717694082
795,80.9805370258
796,89.4808887982
797,88.1484693545
798,91.5895207851
799,83.87112694
800,85.6343015606
801,87.9264936082
802,89.8390369607
803,84.4998792324
804,94.7925839179
805,86.8779506647
806,90.6646495431
807,84.9943558092
808,91.4922067408
809,87.5219705627
810,87.2473864408
811,91.7523210724
812,90.8677827105
813,95.0266255438
814,85.8742509274
815,87.9405896044
816,86.6370572823
817,89.6308335439
818,87.6419712252
819,90.8004757473
820,88.8221896741
821,90.4325018302
822,84.3498660869
823,87.7448697392
824,94.5564471693
825,90.5474522919
826,85.060091231
827,91.9481657993
828,87.3391088998
829,89.4827786406
830,89.9123930398
831,85.7943229653
832,86.7949318972
833,83.0064187085
834,89.0519712763
835,90.912753496
836,84.2531948419
837,85.0594667032
838,86.7993791033
839,85.9270873457
840,88.2545916512
841,91.352297379
842,89.6560364995
843,91.4159111696
844,86.1151943781
845,88.6118479388
846,91.9238165208
847,88.1894631226
848,88.8640292516
849,90.2198357982
850,89.7866280111
851,86.7529674841
852,86.0901487158
853,85.000271031
854,86.2058213078
855,88.1306893344
856,88.2674412821
857,88.7901064851
858,85.2717285776
859,86.6466589349
860,85.9024630621
861,93.4429487328
862,83.5208399138
863,89.5618194104
864,88.2611629805
865,87.6659268565
866,83.2580458947
867,90.4008205708
868,88.8034206936
869,86.2934472354
870,89.9388530348
871,81.7410924129
872,91.5576670967
873,86.8639941591
874,85.7304552879
875,89.1069022066
876,88.494836924
877,88.0798355718
878,87.2815698293
879,84.5280644387
880,87.8648271534
881,91.6038755944
882,89.5060358397
883,88.7084205267
884,89.2774895402
885,87.2069922382
886,91.5614131453
887,86.0837203508
888,85.8331073275
889,88.4898269799
890,90.7602921
891,88.1055429955
892,89.135528574
893,84.2067777707
894,85.5446179646
895,80.6454285693
896,87.5786492792
897,90.0176243694
898,88.0667674128
899,83.8803520767
900,83.1530566615
901,89.353766623
902,86.6671435875
903,88.2767295284
904,87.6310272915
905,91.9505081439
906,89.7079149698
907,85.5167606315
908,91.0882796668
909,83.9667175978
910,89.4165450215
911,89.2159297404
912,88.0042611495
913,88.4217022394
914,88.1288911432
915,91.88862647
916,82.9899706288
917,92.0469140511
918,89.1278646163
919,86.0250521478
920,84.1496741826
921,88.4106663932
922,86.9501365721
923,86.1986394225
924,88.7880516167
925,86.0176604754
926,92.007714854
927,90.0284607131
928,89.3555369958
929,89.907981424
930,88.1428704606
931,88.6771071479
932,87.4316111789
933,87.1599456991
934,87.1390491439
935,88.5340734909
936,89.4965694502
937,90.7118193751
938,85.7526944846
939,92.4317110295
940,86.6735514504
941,86.1983907059
942,85.9966349061
943,87.7137356465
944,92.2124546346
945,90.4876509265
946,88.61227494
947,88.9107325407
948,86.618229138
949,88.0299478512
950,86.4046577611
951,86.120359245
952,82.8714353525
953,88.3352043766
954,85.7759817388
955,89.7495882598
956,87.2020223035
957,88.8474861773
958,86.3996500545
959,85.7921420869
960,85.6510209337
961,89.4299084908
962,79.6165615877
963,82.7303833298
964,86.9964067261
965,91.7656992236
966,78.9169001206
967,83.6947797069
968,90.6077668257
969,84.1733328215
970,87.681900631
971,87.2883845927
972,85.8630539648
973,84.2302549408
974,89.6713763024
975,94.282361661
976,87.3902534795
977,83.6966181104
978,89.0322263871
979,91.2004986374
980,82.290389737
981,87.3430750704
982,92.6276340409
983,86.5905052552
984,86.1462673537
985,86.7746354163
986,87.4300077293
987,83.0332194834
988,88.2905709194
989,87.3026586683
990,85.3895174681
991,89.7578267739
992,94.1744214117
993,84.6646790832
994,92.6048121161
995,86.7110168998
996,87.8930604752
997,88.1685710242
998,83.1878712953
999,84.2297788281
1000,86.648438369
1001,89.5235439024
1002,85.6015482221
1003,90.622383355
1004,87.6108896586
1005,92.0604566367
1006,87.8953055831
1007,92.1310708292
1008,89.6147448141
1009,86.2140781476
1010,88.9079549303
1011,89.6151372801
1012,88.1017699004
1013,88.9135687848
1014,86.5891143814
1015,86.751002015
1016,90.3108047472
1017,90.6046778158
1018,87.8387949663
1019,81.0162563238
1020,87.2267247746
1021,90.5325527992
1022,88.9812363903
1023,91.0146896326
1024,86.4792725236
1025,87.8102394845
1026,85.4448947761
1027,91.5225173609
1028,87.2444308345
1029,82.7754103929
1030,91.9563383923
1031,87.371231865
1032,88.422327976
1033,89.6704842233
1034,91.7027020521
1035,86.7372300802
1036,88.2489753127
1037,82.8198926708
1038,90.0080168177
1039,90.7725987995
1040,88.3325880364
1041,88.8492534097
1042,91.8007521854
1043,86.3931352442
1044,88.0068342603
1045,91.3166237887
1046,92.6872032626
1047,87.3346362069
1048,89.1105419271
1049,85.9562333617
1050,82.1688803391
1051,88.0339069158
1052,92.6263462906
1053,83.1423374822
1054,85.3445042805
1055,87.9559551403
1056,90.8298650998
1057,88.0199286795
1058,89.3627565747
1059,88.2088755255
1060,87.3314306385
1061,91.94809602
1062,85.2606004391
1063,90.4756233533
1064,86.0424917565
1065,86.5657424847
1066,89.397310352
1067,82.2248875551
1068,88.2730470215
1069,86.7278313036
1070,89.123797476
1071,86.7885264638
1072,83.1480684604
1073,94.9461252743
1074,89.6060149076
1075,93.6197281052
1076,90.3608568542
1077,91.7806364277
1078,87.5932097336
1079,86.8205305398
1080,82.7938441533
1081,82.6655090504
1082,89.5338526125
1083,89.6785363384
1084,89.6014657037
1085,86.4570029231
1086,85.5822711516
1087,90.2406592165
1088,93.4941200268
1089,89.3088350063
1090,86.1719494599
1091,92.5325151177
1092,89.3369434734
1093,83.8967563785
1094,90.0309989876
1095,93.3638098536
1096,91.9429942671
1097,92.1575474628
1098,87.5156946222
1099,88.3841528336
1100,81.417910407
1101,88.6772983426
1102,81.7721505315
1103,92.3606563588
1104,86.0541186223
1105,84.8257311496
1106,87.4596430278
1107,89.4614846842
1108,82.8545223259
1109,81.6743692773
1110,88.9711836094
1111,84.7010769028
1112,86.8499646348
1113,86.5107865893
1114,86.5621555274
1115,89.2969003383
1116,84.8845099092
1117,89.329669038
1118,82.2673396112
1119,86.5691059893
1120,88.8586850015
1121,91.4709777463
1122,90.1772387954
1123,85.563008035
1124,84.0088432995
1125,87.0242277588
1126,89.7172717238
1127,89.7398053768
1128,79.5672464821
1129,90.4617202982
1130,87.3888815967
1131,87.7963539978
1132,92.473060287
1133,87.0597488602
1134,89.6690688262
1135,88.4467751676
1136,81.6287785941
1137,84.2096979912
1138,90.5644374349
1139,87.8871233098
1140,84.3176019935
1141,87.79007835
1142,85.0833522611
1143,90.7671668726
1144,89.7717557847
1145,88.5957070192
1146,87.0574399238
1147,83.281813744
1148,85.7480182776
1149,88.3992968187
1150,89.2443237333
1151,85.8072065779
1152,86.8324520434
1153,87.2999707831
1154,86.6926096056
1155,90.3432883001
1156,89.5442010971
1157,88.5123994177
1158,89.2313129137
1159,89.7876370362
1160,88.3377031743
1161,87.4681943768
1162,91.2386259627
1163,88.5660912788
1164,83.0095768019
1165,92.3691163772
1166,85.3788025573
1167,89.430030443
1168,87.9243478195
1169,86.930875267
1170,93.5122767855
1171,86.6713697651
1172,89.3336912178
1173,90.4649201013
1174,87.8881569454
1175,87.9130060351
1176,89.9354829455
1177,86.1256670967
1178,82.0678731224
1179,91.3754256211
1180,84.1841957379
1181,88.7645670215
1182,90.4175123551
1183,90.4017270162
1184,87.3704787967
1185,85.0388774284
1186,88.147662392
1187,91.0505443738
1188,85.797463176
1189,86.8578652999
1190,86.5240786942
1191,87.4444464062
1192,83.1488962314
1193,83.8602992483
1194,91.1166867176
1195,86.6419926914
1196,85.3497067224
1197,84.9982849461
1198,85.8265899386
1199,84.7851843837
1200,85.9389519934
1201,85.3672940959
1202,82.7883727243
1203,89.0259763648
1204,85.1091595112
1205,85.2565158706
1206,90.6590028699
1207,85.5448658502
1208,90.8492782758
1209,81.8990669835
1210,86.8523537829
1211,95.1549913812
1212,87.748392024
1213,84.807376803
1214,87.3403956542
1215,86.5840698488
1216,92.4864063889
1217,87.4219495302
1218,87.9226189793
1219,90.1714258089
1220,84.8933581296
1221,85.0040768974
1222,93.0574077669
1223,88.2438850397
1224,87.4674911825
1225,88.8267286879
1226,88.4978987963
1227,89.7690025339
1228,87.3836674599
1229,89.9687833762
1230,87.418008595
1231,92.6507939897
1232,85.3056003267
1233,91.6112585671
1234,88.6019603969
1235,91.7460141333
1236,85.8262481976
1237,87.4208530824
1238,86.4073301546
1239,86.0267589444
1240,86.0621975433
1241,89.3876050215
1242,85.8114048913
1243,88.9727067927
1244,91.4658219032
1245,90.5176901415
1246,90.2630639585
1247,87.5956561903
1248,91.4175648933
1249,87.8815734272
1250,86.3145798373
1251,88.4993218962
1252,84.9849497254
1253,92.1741123738
1254,90.4284899905
1255,85.9705867146
1256,93.444533972
1257,91.1180559825
1258,85.234381935
1259,83.0148743977
1260,91.9450341426
1261,84.7854038413
1262,85.0871611804
1263,86.5134804012
1264,92.8298741175
1265,87.527686577
1266,87.350693731
1267,86.5795343715
1268,81.73695862
1269,90.3983059379
1270,92.7616914489
1271,89.655754948
1272,90.8545414656
1273,88.6077744061
1274,83.9232430393
1275,88.9163962221
1276,87.0882139757
1277,90.7883254123
1278,80.5920899995
1279,89.3594899417
1280,88.7940177628
1281,88.1057583263
1282,87.7352720753
1283,88.6534490246
1284,87.0491145651
1285,88.7358380265
1286,83.678977667
1287,86.4730961811
1288,90.2852233946
1289,88.1281488456
1290,91.505409867
1291,82.8810974912
1292,90.1180397988
1293,87.0939585631
1294,91.2933092903
1295,87.4774757204
1296,87.9562798356
1297,86.1475096088
1298,87.85111403
1299,91.9668164591
1300,84.4483206652
1301,88.5344479429
1302,89.9120335811
1303,88.2339086304
1304,89.9299308865
1305,85.9196569816
1306,90.5925108602
1307,87.7364468617
1308,87.564821757
1309,86.9415281099
1310,87.3833373502
1311,85.3004497658
1312,88.3607767883
1313,89.5787839122
1314,86.0896382935
1315,85.2895050393
1316,85.5552214332
1317,85.1822207384
1318,87.8477010539
1319,90.733209114
1320,92.2145535548
1321,89.0143409735
1322,92.5122136551
1323,85.5842750863
1324,91.4824106243
1325,85.9109912717
1326,87.4092264862
1327,89.4126753672
1328,89.8565624542
1329,86.8725352545
1330,89.0419389837
1331,88.0578069258
1332,86.8887552543
1333,89.9679419239
1334,88.4485032235
1335,88.8281596919
1336,86.9869151002
1337,85.7848772889
1338,91.1040989829
1339,83.908973688
1340,91.3919705187
1341,86.8156109549
1342,85.3660781601
1343,90.5761845297
1344,93.0216621009
1345,85.297716905
1346,87.0188731393
1347,86.7790731451
1348,90.082926069
1349,87.2128908725
1350,91.2607658578
1351,90.2240508723
1352,87.0668088088
1353,90.7678514872
1354,87.5020490967
1355,88.8444850221
1356,88.6635083428
1357,85.3878105049
1358,85.0330314287
1359,92.3812406756
1360,89.8472879481
1361,88.8125159129
1362,93.7384781957
1363,85.1531876641
1364,90.6534646627
1365,84.864466157
1366,83.9254066162
1367,90.1520243218
1368,89.7348661378
1369,85.9648028159
1370,92.8699766328
1371,89.4350224063
1372,84.805125731
1373,84.6076094822
1374,85.2808992578
1375,88.463861747
1376,90.2742719257
1377,86.3549002481
1378,87.4468430783
1379,89.1752254649
1380,91.215366892
1381,85.8440851882
1382,91.9121634794
1383,86.1787247297
1384,85.5527231091
1385,90.9073853079
1386,89.0054477223
1387,83.9817396672
1388,87.8400855566
1389,88.5261233045
1390,85.4115752896
1391,89.2351658754
1392,88.280216839
1393,89.1444702978
1394,86.5940183609
1395,91.8085045406
1396,88.9490029217
1397,86.034286247
1398,87.8225223373
1399,86.4972126561
1400,88.4944145378
1401,90.2753186912
1402,84.289168415
1403,90.6263404556
1404,92.8098785786
1405,90.2454435126
1406,87.8639224185
1407,90.7968998361
1408,88.9268643865
1409,85.3545114073
1410,82.9935431537
1411,91.5722471604
1412,89.2746844424
1413,86.6689300001
1414,84.0194766502
1415,92.0052300318
1416,93.078422026
1417,89.9012495678
1418,88.2559214451
1419,87.8569028905
1420,86.4489653569
1421,90.0123441432
1422,86.0325065805
1423,90.2476237444
1424,85.5904428194
1425,87.6324187524
1426,85.5146251376
1427,89.4503694467
1428,89.4478733726
1429,86.7909368845
1430,89.9637779665
1431,91.6463615462
1432,84.9240069134
1433,86.0058160369
1434,86.9486611022
1435,85.7063838304
1436,88.5144084715
1437,89.6830440801
1438,92.1654488888
1439,92.1345499127
1440,91.2238848638
1441,91.4605463119
1442,88.3931838075
1443,87.5474782921
1444,94.3459192945
1445,90.0444162779
1446,87.8420964433
1447,90.4821270479
1448,84.8458428571
1449,86.6424660317
1450,83.2141982257
1451,88.1176437928
1452,86.949421254
1453,88.8108965163
1454,91.3504350124
1455,87.8971876517
1456,85.1002999575
1457,87.2035602778
1458,90.5089476953
1459,84.9271236459
1460,91.1956427836
1461,86.1280912295
1462,85.6266786175
1463,89.8115675781
1464,88.7633081577
1465,87.9101491992
1466,89.7502189221
1467,84.127360811
1468,82.7689936087
1469,86.1484691517
1470,91.1778953039
1471,86.993102141
1472,90.4290120923
1473,93.8816142965
1474,92.9762149328
1475,85.5683401711
1476,86.0104916891
1477,88.7473817393
1478,84.133865647
1479,90.1085642824
1480,88.2998352013
1481,89.1907910397
1482,92.4875497868
1483,86.5310965078
1484,88.7984737982
1485,83.7821332892
1486,87.8302376341
1487,90.2774520504
1488,90.8377809531
1489,94.4929322264
1490,92.7451192764
1491,86.5677748058
1492,89.434744542
1493,87.546885832
1494,87.991395692
1495,86.3333708553
1496,94.0822226003
1497,88.0515750244
1498,85.0417497896
1499,86.2689327424
1500,84.0136305676
1501,87.3332879702
1502,84.7948596824
1503,88.3827652869
1504,85.2721835911
1505,85.4072753176
1506,88.1970683268
1507,88.6402738569
1508,87.6824505168
1509,94.094662102
1510,89.9829710542
1511,83.8931258936
1512,86.6265980878
