Id,Prediction
410,89.7628661031
411,87.1100876295
412,86.0512724623
413,89.0548027832
414,86.8933169284
415,86.4695038236
416,87.2602910679
417,87.6015767053
418,88.8311307362
419,87.2937348272
420,86.7639575356
421,89.4023596947
422,88.0635273766
423,88.0150694395
424,90.6951086875
425,88.60563451
426,87.2822843009
427,90.4037887421
428,87.3436689916
429,94.4828358932
430,86.6236048956
431,86.5212445213
432,90.5550030937
433,87.3247696324
434,85.9140197713
435,80.8604122991
436,91.0556210386
437,88.0659104617
438,92.3126446415
439,86.0974135256
440,88.2008573931
441,87.9719112809
442,90.3726181598
443,89.9196722501
444,85.8923536717
445,87.983863548
446,88.8218960577
447,89.9240967122
448,87.0048166899
449,83.1607932788
450,85.4205048905
451,84.1865999001
452,84.5365388714
453,83.5826946303
454,86.8903243017
455,85.4826921032
456,89.2031414403
457,86.3781649571
458,92.1835483554
459,88.3769400654
460,88.8006960848
461,90.8804397942
462,90.1130620395
463,88.579368668
464,86.2341111117
465,87.0521060245
466,88.7539438677
467,88.2323014108
468,87.362461285
469,88.5896417538
470,91.2605358937
471,83.6775099897
472,94.2817414382
473,82.3005016577
474,89.2526527047
475,85.7396194715
476,88.627262748
477,89.0058363461
478,91.342750805
479,90.2349273369
480,90.0277783882
481,87.5792220007
482,87.6344620938
483,84.8904696062
484,87.4865671722
485,89.4310275186
486,87.2125746927
487,89.5966317909
488,87.1809836493
489,86.0900975314
490,90.9304764553
491,84.6876021739
492,87.168566305
493,89.8508054452
494,85.2185792077
495,87.4861427705
496,86.8723463552
497,86.601884511
498,88.2298554005
499,89.6811168161
500,90.5550151842
501,87.8447231468
502,90.4479761852
503,83.302097846
504,83.9998096268
505,90.5718651916
506,88.8477138806
507,89.507709026
508,88.3330788977
509,85.8777999374
510,86.0470722147
511,82.732617128
512,90.3538392856
513,85.660133232
514,84.8660483061
515,89.0208369096
516,86.1895724242
517,88.1092914255
518,90.1348326563
519,87.9140935258
520,94.650421569
521,90.3537837711
522,85.172054812
523,85.5333268021
524,87.309349839
525,92.0855403929
526,87.8477008993
527,91.0684032301
528,90.8930750729
529,89.411885424
530,89.9249835519
531,90.7767562891
532,86.9085898885
533,89.119030753
534,89.4362171624
535,94.4429744145
536,88.3931027993
537,86.7694841532
538,88.7509129202
539,89.8818548241
540,90.7338467147
541,88.4270403395
542,83.2480199855
543,91.4778341346
544,92.701443028
545,87.4434392587
546,90.238455472
547,86.9940916131
548,86.0202003761
549,87.7050066939
550,86.2805540963
551,89.0504778818
552,88.8172672621
553,91.1768541531
554,85.4082125359
555,86.5449931749
556,84.5201705294
557,87.8482021652
558,92.091063013
559,88.8494466749
560,92.0556876596
561,86.2528097
562,88.3494944892
563,89.248769219
564,88.7688480426
565,91.2038202266
566,88.7988653788
567,86.6101510542
568,89.465362558
569,96.1291189805
570,87.3949069961
571,92.2265737334
572,92.6925377094
573,84.2325108969
574,90.5048206047
575,86.9983543307
576,87.137775383
577,88.969038445
578,84.9656735523
579,87.7242357499
580,88.7529791326
581,87.5100958501
582,89.2163151121
583,85.9973693001
584,88.4313865534
585,84.5251636773
586,85.4994648388
587,85.34688693
588,85.2874855037
589,90.5509350717
590,90.9016344911
591,83.9397288602
592,88.2843755401
593,89.5242799268
594,85.7043916336
595,86.5456211134
596,91.5743791159
597,88.8692282328
598,85.0899840357
599,87.2757019172
600,86.6823428751
601,93.1349862504
602,91.2258097859
603,85.9227631394
604,88.2068549528
605,85.4863703274
606,84.6378720803
607,88.4868394283
608,83.4749802137
609,88.2292063687
610,91.6191537282
611,89.9299272846
612,89.6011198952
613,82.8384329471
614,87.9048113447
615,85.5387723945
616,91.4133075886
617,88.235813879
618,88.7182340836
619,93.0544754665
620,91.0855383722
621,84.1159213023
622,90.4152380948
623,88.8421327154
624,85.9802424112
625,88.5926664082
626,91.0494481598
627,87.5057975028
628,87.0524792973
629,87.3264932745
630,87.3056428438
631,80.5231552873
632,83.4749789866
633,87.1494620359
634,87.5810584187
635,90.6675550779
636,87.2333542887
637,82.9990911313
638,85.5179999836
639,89.9478770887
640,86.9698314223
641,82.8063865818
642,90.3923813342
643,93.215243689
644,86.8468259994
645,88.8725529729
646,85.7326034529
647,84.2488326367
648,89.31325187
649,88.9180450776
650,89.5185380645
651,87.5916683683
652,88.5310093812
653,86.1395881884
654,88.0139681798
655,84.441862267
656,85.9925477432
657,91.3144770757
658,85.6447842845
659,86.5133134952
660,84.1779195812
661,92.2397246486
662,88.1131180315
663,87.7669581851
664,85.6385191356
665,89.5040589006
666,83.2362014851
667,88.0048004281
668,88.1510591613
669,87.7940410656
670,89.0656596023
671,88.1627105449
672,88.2094664012
673,90.7271390309
674,89.4225183683
675,82.3100036292
676,87.9124119585
677,87.5749357102
678,90.3526041561
679,92.3166356839
680,93.3232528686
681,82.9629085279
682,86.7889836608
683,92.7437331935
684,85.9664083671
685,85.8278437167
686,83.9367740152
687,89.976840173
688,88.3887488347
689,86.992985682
690,85.2667147975
691,88.9350834968
692,86.926836481
693,89.2435973024
694,87.2168718661
695,93.8043215908
696,87.9351822802
697,87.4902540081
698,83.4664865787
699,83.8063417187
700,88.5132852255
701,88.4158171931
702,88.9275138861
703,88.2216377283
704,91.0249708099
705,90.0220335549
706,93.078903797
707,88.2746008208
708,87.4022789009
709,87.6054506331
710,87.6632454233
711,89.5923455783
712,88.6055518745
713,92.6003310666
714,84.1623184534
715,87.3402876606
716,84.8665510672
717,87.0162168604
718,89.8772862636
719,87.8040965665
720,87.1381251029
721,90.551327741
722,92.9511773909
723,89.577323288
724,93.1588561383
725,88.1917326844
726,90.813852327
727,87.5391023569
728,83.420197905
729,88.4029195982
730,89.3364893722
731,89.7585375994
732,85.5129709165
733,89.5633466542
734,90.7622920984
735,85.2558019357
736,93.7436493972
737,87.3962892224
738,87.1100124921
739,86.6233631131
740,90.6724966029
741,89.2380963067
742,86.8359962663
743,86.4974292009
744,86.5925981703
745,89.7960902139
746,89.2492429404
747,86.3256393712
748,88.2343582659
749,83.4957263502
750,94.6207432536
751,91.3660113898
752,85.4785666826
753,92.0221933619
754,88.3660246046
755,86.5870184652
756,88.9699583789
757,87.5485873321
758,90.4523694447
759,87.3977039681
760,87.5065493139
761,88.6845999436
762,90.1769172152
763,89.4005233531
764,85.7200191166
765,90.5215461398
766,90.3663707266
767,85.0408382669
768,88.635408365
769,87.3268733525
770,90.1691448139
771,86.2595703823
772,87.1985043505
773,91.9133602646
774,88.7138623941
775,85.5791297932
776,84.7536675489
777,88.0020754049
778,88.2039193167
779,85.6340539666
780,86.6717082408
781,85.6295290314
782,84.6703467133
783,86.1397192156
784,91.3994618977
785,89.1777516318
786,89.1849075917
787,87.5490791681
788,85.8512510844
789,92.5005996739
790,90.9305566294
791,89.2499097396
792,91.2665930374
793,88.8448506043
794,88.9237119933
795,81.0173196481
796,89.5308286431
797,87.5202460359
798,92.2893896594
799,83.2304061815
800,85.9531039163
801,87.8524395352
802,90.3436312479
803,84.8307015537
804,94.7676751196
805,86.903962719
806,90.8891981551
807,85.318857054
808,91.7951370823
809,87.6139024942
810,87.2006795955
811,91.8061832334
812,90.7535159315
813,94.7924171641
814,85.7383939296
815,88.3930290944
816,86.7623546654
817,89.2909823213
818,87.8409672669
819,91.2660224552
820,88.7533369056
821,89.8167707016
822,82.9538062607
823,87.7438449113
824,94.515486351
825,90.1278647274
826,85.2623283703
827,92.2304297866
828,87.6545218752
829,89.4383908151
830,89.9873897897
831,85.7894331197
832,86.9502951951
833,83.3530732788
834,89.607513151
835,90.9898760842
836,84.464010251
837,85.4532672056
838,86.9128421447
839,85.3102080929
840,88.4182246642
841,91.698855458
842,90.2790760724
843,91.0890259517
844,86.2340642025
845,87.3661061613
846,92.2123552785
847,87.9490187186
848,89.4039324827
849,90.2995704105
850,89.5377570226
851,86.6503919914
852,86.3748329197
853,85.0274418637
854,85.9224424786
855,88.848428228
856,88.0973944386
857,87.8030182048
858,86.0961225483
859,87.0043367954
860,85.8154806499
861,93.2121138947
862,83.2437027026
863,89.8291636313
864,88.5758455739
865,88.6916972525
866,83.0068948692
867,90.2177390192
868,89.4893941341
869,85.9738844785
870,90.0916299328
871,81.6087799777
872,91.7141148888
873,86.5272309281
874,85.89012291
875,88.7592058989
876,88.4147889412
877,87.9334763913
878,86.418971832
879,84.9199277151
880,87.829294567
881,91.1862280296
882,89.7153798679
883,87.9383321498
884,89.8970099512
885,87.2828624351
886,91.996373469
887,86.2508410219
888,85.239042346
889,88.3004060694
890,91.3469462694
891,87.9140701596
892,89.8084502865
893,84.9312759145
894,85.6464951674
895,81.4971975008
896,88.1018116029
897,89.9338625063
898,88.0902542177
899,83.4069598433
900,83.3600663734
901,90.5157775447
902,85.5753283394
903,88.1982901599
904,87.5002599313
905,92.0706731673
906,88.8738983053
907,86.3200186012
908,90.4474757049
909,83.8840249883
910,89.317958249
911,88.9627157324
912,88.774959922
913,88.0760767435
914,88.2019685126
915,91.933783675
916,82.8519699153
917,92.4662635292
918,88.9889156668
919,86.6292678975
920,84.2257328416
921,88.7800029075
922,87.0852351533
923,86.2147613682
924,88.8649966943
925,86.055125203
926,91.7610310816
927,90.6443695141
928,89.2345258849
929,89.9356554735
930,88.7404531492
931,88.7598555179
932,86.993968527
933,86.8297281367
934,86.8426962007
935,88.7564630305
936,89.5898204854
937,90.7118072369
938,85.6398320311
939,93.2586453144
940,86.9227079806
941,85.9357187593
942,85.9941655377
943,87.8462520111
944,92.0115088406
945,90.190918654
946,88.8531517773
947,88.7656797855
948,86.2610150612
949,88.0839642812
950,87.0381641662
951,85.5674346197
952,82.6521729977
953,88.6265921477
954,85.4160728394
955,89.4300994808
956,86.6502478299
957,88.5889906479
958,86.2984280416
959,85.6039774349
960,85.2649965793
961,89.3318149219
962,79.7441446298
963,82.790304675
964,86.8341544221
965,91.9262714836
966,79.6925113481
967,84.0201142319
968,90.7554031594
969,83.8706915975
970,88.0770041406
971,87.3350522831
972,86.642200812
973,84.5218833578
974,89.2848606957
975,93.9905046203
976,87.7215934536
977,83.5661977872
978,88.084198239
979,90.6783025416
980,82.5371769901
981,87.5879322983
982,93.0134544349
983,86.2827617394
984,86.2480176684
985,86.3739716583
986,86.9279230722
987,83.2981911965
988,87.8393708436
989,87.7599561675
990,85.3273056326
991,89.6268504217
992,94.4701644862
993,84.7936058982
994,92.6805302243
995,87.7087412753
996,87.7278344786
997,87.6660029852
998,83.2925906323
999,83.9820721137
1000,86.1639837811
1001,90.1421100063
1002,85.6856288791
1003,90.0675784928
1004,87.4409599385
1005,91.2995770855
1006,87.6567584785
1007,92.3328308651
1008,89.7031011165
1009,86.0482909562
1010,88.9140591094
1011,89.0949100763
1012,88.2593698614
1013,89.5296688707
1014,86.3967266361
1015,86.9687911038
1016,91.0060486575
1017,90.9334688486
1018,87.1421254299
1019,80.3513935512
1020,86.1818018078
1021,90.9364761641
1022,89.3241002577
1023,91.4819424205
1024,86.7811498102
1025,88.3123285722
1026,85.1373008329
1027,90.9901628801
1028,86.5808334985
1029,82.658610935
1030,92.3352059913
1031,87.4713268551
1032,88.8310400728
1033,89.9056478118
1034,91.7763204678
1035,86.5001729799
1036,88.2791012301
1037,83.6465324268
1038,90.2006592986
1039,91.1657866801
1040,87.827327938
1041,89.1854767604
1042,91.7807506562
1043,86.0418662109
1044,87.4659594745
1045,91.536409828
1046,92.3073233345
1047,87.2848705239
1048,89.4191347096
1049,85.5451918074
1050,82.2142000939
1051,87.656859649
1052,92.6496801549
1053,82.6582573471
1054,84.7993974493
1055,88.2402047082
1056,90.9575716809
1057,87.7083196164
1058,89.2731461472
1059,88.4502772042
1060,87.445395847
1061,91.781885397
1062,85.4894768867
1063,90.590970868
1064,86.1805330813
1065,86.5561593452
1066,88.7811120296
1067,82.6809487349
1068,88.6703818824
1069,86.8312936761
1070,89.1980396067
1071,87.1508074334
1072,82.9431659839
1073,95.3583533266
1074,89.9594539319
1075,94.506308367
1076,90.6821657711
1077,91.3639566088
1078,87.4245116491
1079,86.5730286295
1080,83.7188540722
1081,83.0767707066
1082,89.4719538104
1083,89.1799615554
1084,89.4064105311
1085,86.2214462495
1086,84.8033859923
1087,89.9270679855
1088,93.7718994455
1089,89.2138405158
1090,86.5971440615
1091,93.3170903762
1092,88.6591278424
1093,83.9940736904
1094,89.3640498658
1095,93.0111116936
1096,92.6025307508
1097,92.2962850289
1098,87.1304514284
1099,88.3130452408
1100,81.7849716212
1101,88.8734080425
1102,82.0248612369
1103,92.2949180165
1104,85.4798326002
1105,85.1049097813
1106,87.5260130763
1107,89.267683048
1108,82.8731338104
1109,81.7859179765
1110,88.775669828
1111,84.5764692007
1112,86.7401343031
1113,86.5663464536
1114,87.0745351452
1115,89.0096576392
1116,85.2876989305
1117,89.645936147
1118,82.3520287558
1119,87.0359055002
1120,89.6986021675
1121,91.7460972741
1122,89.9475267723
1123,85.3462758199
1124,84.5982243856
1125,87.3242455903
1126,89.4197199691
1127,90.0166311658
1128,80.4445594276
1129,90.1266254502
1130,87.6783018815
1131,87.6203635145
1132,92.7438436894
1133,86.289605084
1134,90.0086293675
1135,88.7036877671
1136,81.3552575305
1137,84.0391941542
1138,91.0032303307
1139,88.1278584482
1140,84.0652753654
1141,88.5142541294
1142,85.2705271346
1143,91.0597953774
1144,89.5905119069
1145,89.4706514234
1146,87.2534460835
1147,83.148177704
1148,86.2563900258
1149,87.9058719211
1150,89.3922643998
1151,86.2493674701
1152,86.7992258462
1153,87.2218398878
1154,86.7302720751
1155,90.2554917264
1156,89.3839859111
1157,88.4280883832
1158,89.046685936
1159,89.7035898971
1160,88.1327165778
1161,87.3927987213
1162,91.2723605528
1163,88.3838775724
1164,83.1763954805
1165,91.9974735954
1166,85.6505042015
1167,89.8788813688
1168,87.9480395762
1169,87.1000037155
1170,93.6812229979
1171,86.7123268381
1172,89.2423878225
1173,90.6088701156
1174,88.1174148757
1175,87.8028874545
1176,90.7769329786
1177,86.3197193542
1178,81.9495453331
1179,91.3781059569
1180,84.0752763642
1181,88.9690543258
1182,90.6179263916
1183,90.2085785699
1184,87.2480755606
1185,85.8710168612
1186,88.4219476817
1187,90.8804322396
1188,86.6399246823
1189,86.2380620601
1190,86.8733805262
1191,87.3207317044
1192,84.1848732297
1193,83.9986616521
1194,90.4691900928
1195,87.7582122398
1196,85.7241952243
1197,85.2974160733
1198,85.7817358861
1199,85.3484886444
1200,85.4647595217
1201,84.9028525507
1202,83.3602022561
1203,89.4182776103
1204,85.2574708626
1205,85.351583294
1206,90.8376313941
1207,85.8832614943
1208,90.7986742814
1209,82.3464070505
1210,86.5109618746
1211,95.1702685367
1212,87.5215586404
1213,85.496273601
1214,87.3865564111
1215,85.8838480799
1216,92.4703540561
1217,87.4601839531
1218,87.3634735055
1219,89.655428549
1220,85.1599379474
1221,84.8316443369
1222,92.72034445
1223,88.1307160331
1224,87.8538767395
1225,89.2283151367
1226,88.4887742681
1227,89.8178355029
1228,87.405130527
1229,90.1865352561
1230,87.2867997232
1231,92.5489093344
1232,85.2677282538
1233,90.8064007079
1234,88.3537833561
1235,91.3528437963
1236,85.4667424174
1237,87.7111304293
1238,86.1499075491
1239,86.8138666285
1240,85.914962298
1241,89.8023669772
1242,85.5922563255
1243,89.1100863402
1244,91.8035090976
1245,90.3439488315
1246,90.6325480812
1247,87.2854593284
1248,91.254835778
1249,88.3343933405
1250,85.4093702829
1251,88.9860601086
1252,84.9080361575
1253,91.9493900175
1254,90.3968809718
1255,85.9843886468
1256,93.8107874863
1257,90.710449946
1258,85.4697426967
1259,82.6914382619
1260,91.0775995555
1261,85.1849714891
1262,84.391278058
1263,87.6676819979
1264,92.7944187078
1265,88.2871130691
1266,87.1579278062
1267,86.8673165841
1268,81.7945808036
1269,90.308686194
1270,92.7364701
1271,90.4676857072
1272,90.878173108
1273,88.3671801026
1274,84.1632536024
1275,89.3259995461
1276,86.9283860465
1277,90.1757056302
1278,80.1692801919
1279,89.1203166813
1280,89.3997341819
1281,88.7101182838
1282,87.8148106132
1283,88.0469083102
1284,87.9416718748
1285,89.5293445325
1286,83.607526239
1287,86.7877996018
1288,90.2625231448
1289,88.1335171326
1290,91.4823247984
1291,82.7533742723
1292,90.1667826412
1293,87.513443876
1294,91.541417608
1295,87.2233347067
1296,88.2168552192
1297,86.249112131
1298,87.9719941007
1299,91.8422462188
1300,84.5906862602
1301,88.3242939832
1302,89.6085305595
1303,87.9293038031
1304,89.8857173873
1305,86.9740002645
1306,90.9446844319
1307,88.1448087915
1308,86.7675973722
1309,86.7728677741
1310,87.4680087343
1311,85.7209198941
1312,88.1070655697
1313,89.9009323983
1314,85.6560554487
1315,85.0997509245
1316,85.4958510121
1317,85.2033122687
1318,88.3630984246
1319,90.3643413433
1320,92.0923238562
1321,89.6794497602
1322,93.1702837296
1323,85.5753298138
1324,91.7038988929
1325,85.3737342736
1326,87.7018372946
1327,89.9047179894
1328,89.6519394538
1329,87.3110689991
1330,88.5809788927
1331,87.6456067842
1332,87.3414615225
1333,89.9376136128
1334,88.0806608221
1335,89.2788034191
1336,87.0282191264
1337,86.2654700272
1338,91.8174601002
1339,83.1370746369
1340,91.5573460136
1341,86.5754322009
1342,85.3806635834
1343,90.3985745643
1344,92.9030565348
1345,85.4770801227
1346,86.9080250392
1347,87.4734145039
1348,89.4573211875
1349,87.0437931576
1350,91.5722481932
1351,90.1395543445
1352,87.2516040358
1353,91.4529351254
1354,87.0731213406
1355,88.739032776
1356,88.306031972
1357,86.2414495227
1358,84.6935122458
1359,93.0435570484
1360,89.9583820813
1361,88.4498885704
1362,94.3280988742
1363,85.740143468
1364,91.1248223572
1365,85.0457963542
1366,83.5370898226
1367,91.0084923
1368,89.0955100083
1369,86.2945078414
1370,93.3742714431
1371,90.1815853227
1372,85.0229121527
1373,84.3612721871
1374,85.4629999681
1375,88.3055334293
1376,90.4705213018
1377,87.2073948527
1378,86.9161795188
1379,89.4260142742
1380,91.0983978688
1381,86.2114755924
1382,92.1164383445
1383,86.5628865373
1384,85.0100162016
1385,90.3739802691
1386,88.524220128
1387,83.9952462219
1388,87.9442077886
1389,88.9671855606
1390,85.5188566455
1391,89.2263234421
1392,88.985406422
1393,88.8869654264
1394,86.7468244663
1395,92.0199350805
1396,89.2659345687
1397,86.1862321283
1398,88.418918003
1399,86.4189791556
1400,88.79770954
1401,90.2068971309
1402,84.2887689322
1403,91.0725632588
1404,91.9794251157
1405,90.2030982635
1406,87.6566412435
1407,90.9696668277
1408,89.4588925326
1409,85.1042601083
1410,83.1446376707
1411,90.7861149565
1412,90.0179997822
1413,87.3479601136
1414,85.049329671
1415,92.1503300835
1416,92.970108564
1417,89.7593103679
1418,88.0610260727
1419,87.6290941755
1420,87.1860550818
1421,89.3265557129
1422,86.2575078312
1423,90.2684345026
1424,86.4796497525
1425,88.1548140676
1426,85.6680154996
1427,89.3686667488
1428,89.7126037314
1429,86.4180062566
1430,89.7914255004
1431,91.4735666268
1432,85.1445684026
1433,86.6157478005
1434,86.7573565156
1435,85.9510604638
1436,88.3866928911
1437,89.8257700554
1438,92.0354361875
1439,91.1967961666
1440,91.0906284703
1441,91.5371772161
1442,88.2715673955
1443,86.9857742739
1444,94.0296918772
1445,89.6502105761
1446,88.0454875428
1447,90.6835282422
1448,84.8012034404
1449,86.632680081
1450,83.4153263823
1451,87.800420354
1452,87.2222890387
1453,88.6665340806
1454,90.7024367923
1455,87.4203804323
1456,85.197188626
1457,87.9972496324
1458,90.2585205819
1459,84.8905546394
1460,91.6301473254
1461,86.0198812071
1462,85.5840011488
1463,89.3835638044
1464,88.0014862525
1465,88.3774607852
1466,89.7655374157
1467,84.0165535988
1468,82.5484492285
1469,86.3164491142
1470,91.7396599265
1471,87.4730604512
1472,89.6588372671
1473,93.2623962929
1474,92.7696891589
1475,85.9527008525
1476,85.8535759197
1477,88.5137545381
1478,84.4010873205
1479,89.5411321633
1480,88.5375388452
1481,89.0229860648
1482,92.7959871512
1483,86.2828750619
1484,88.3155216417
1485,83.4057034875
1486,88.3701327372
1487,90.5122729179
1488,90.5654045205
1489,94.229389824
1490,93.1385252817
1491,86.552989032
1492,89.2035145039
1493,87.6017758184
1494,87.9177102093
1495,85.65637747
1496,94.1540463896
1497,87.5476847171
1498,84.5479069033
1499,86.1932931805
1500,83.6665829998
1501,87.4792053164
1502,84.8824737707
1503,87.7825568931
1504,85.8385430293
1505,85.7122714307
1506,88.6083099642
1507,88.307831349
1508,88.1911384824
1509,94.5713038578
1510,89.9289410107
1511,84.6956432578
