Id,Prediction
283,90.8447481996
284,87.3332325337
285,89.6095306789
286,88.1579913291
287,83.0407282146
288,89.7043408277
289,90.8066876531
290,86.3890869777
291,84.9254031626
292,88.5157200524
293,84.5009707029
294,87.8319027357
295,88.330558828
296,88.6738723928
297,88.6189345322
298,85.289470138
299,87.7655357741
300,87.1408667211
301,84.2775423322
302,90.6779729694
303,86.9522983913
304,90.3809164286
305,90.9336319238
306,84.3075914206
307,86.6227198389
308,88.033870421
309,88.1396149105
310,85.643142409
311,85.0019039028
312,89.9572562347
313,85.3483367193
314,88.7066399276
315,90.9051287172
316,86.0977231166
317,87.9926212984
318,85.0083064585
319,85.5573066175
320,91.5470891025
321,88.7305063145
322,92.3237694986
323,91.0851371105
324,89.7367801146
325,89.9849575985
326,88.4213343798
327,85.6479231527
328,86.9397469227
329,88.8686714431
330,87.4495021442
331,85.5851953066
332,88.4172668926
333,87.8692648003
334,89.2105034228
335,89.0213470753
336,90.1635335476
337,95.4923289098
338,89.1632810751
339,89.5220145812
340,87.8375242591
341,85.2327471936
342,85.0002576787
343,90.0917996815
344,87.6895635843
345,88.1689893807
346,88.9144458999
347,87.291962776
348,87.5930344477
349,88.5823338084
350,84.294830484
351,85.8415732126
352,86.2226245778
353,87.7111581465
354,87.9100895914
355,85.5843613803
356,86.80131072
357,89.2386136682
358,87.3524696481
359,90.8884675952
360,85.8274085361
361,85.1841112709
362,84.7104244527
363,86.182371781
364,88.338022001
365,91.117587609
366,86.009142874
367,90.0300046498
368,87.6241532144
369,84.2253531385
370,90.2802100024
371,88.7284389211
372,83.2038958859
373,85.9060113593
374,87.3312007494
375,85.2810016696
376,86.7030925992
377,85.46257314
378,92.9048823187
379,92.1164307399
380,90.6358270972
381,92.5276140989
382,85.0195243549
383,87.7323673629
384,88.2296599956
385,88.1541277062
386,91.2801992257
387,85.6412466549
388,84.6237350316
389,92.3249121431
390,89.5020032347
391,85.4599941807
392,88.2740439497
393,89.5517031041
394,91.5702450567
395,90.5454727815
396,89.4303004714
397,86.2395548743
398,85.0112641438
399,89.3072193766
400,86.9999277361
401,84.4608611549
402,87.2535256298
403,88.8138179797
404,92.9350018301
405,88.7413557665
406,86.8298646229
407,88.7494382995
408,86.0633664992
409,83.1074939766
410,88.8199732618
411,87.0534525519
412,86.4983552063
413,89.1036529479
414,86.8412405386
415,86.1790727537
416,87.3605781766
417,87.0729652826
418,88.7344820083
419,88.4814226031
420,86.7544367991
421,89.3999987237
422,88.5242411441
423,88.5482113047
424,91.2005100852
425,88.8915602396
426,86.3275547945
427,90.6385079975
428,88.11423094
429,93.4121330113
430,87.1085363571
431,86.9227000226
432,90.9525609784
433,87.9235728419
434,85.6783541124
435,81.5936163243
436,90.5218365965
437,88.2984560724
438,93.0198650668
439,86.1276531157
440,88.6621845857
441,87.8583385795
442,90.2695167739
443,90.4378339852
444,86.3695961679
445,88.4751961547
446,89.2206087468
447,89.2287952031
448,87.6222286767
449,83.533676608
450,84.700521001
451,84.1195661869
452,84.1153800238
453,83.278913577
454,86.9391278306
455,86.0643002901
456,88.7720174474
457,86.4829757066
458,91.4876127618
459,88.4072173394
460,87.8632264209
461,90.6700391538
462,90.2626099597
463,89.0451144844
464,87.5272826148
465,87.1480785954
466,89.2606341639
467,88.8522479433
468,87.7918298844
469,88.403881095
470,91.0473007497
471,83.6688071126
472,93.5462442224
473,83.2692119417
474,88.6861252998
475,86.0397144629
476,88.6469651638
477,88.8136240923
478,90.999623593
479,90.3904200348
480,89.8234213428
481,87.4712118591
482,87.6171486444
483,84.5310618731
484,88.1745575393
485,90.3730530603
486,87.1007703651
487,88.5255462263
488,86.7797280088
489,85.7037849821
490,91.1100620493
491,85.8723809507
492,87.1268197534
493,90.449806695
494,85.6256345375
495,87.7329876934
496,86.6969271073
497,87.1139256283
498,88.7723965458
499,89.9453469217
500,89.5842600612
501,87.2653987064
502,90.5970672524
503,83.6705105687
504,84.3653630676
505,90.8533746021
506,88.8035861121
507,90.2534398615
508,88.6652692309
509,86.2408055565
510,86.5757302117
511,83.5994365998
512,88.9718607225
513,85.676409769
514,85.1300725536
515,89.9709163644
516,85.3098400762
517,88.7721248479
518,89.9707478494
519,89.1921134498
520,94.1625904812
521,89.6054656032
522,85.4840040989
523,85.7166725209
524,88.1671767821
525,92.1474379786
526,87.7153894478
527,90.7076376376
528,90.2582346948
529,88.3881236493
530,90.3989856962
531,89.780952455
532,86.6524387422
533,88.8997742541
534,89.6560541161
535,93.543331729
536,88.2507990359
537,86.6996713189
538,89.4133061405
539,90.0549635355
540,91.0912591919
541,88.6342670671
542,83.6954381548
543,91.1503228844
544,91.6399637845
545,87.1843790029
546,89.0766844585
547,87.1914621995
548,86.6311626339
549,87.7944559614
550,86.9494497021
551,89.2461352995
552,88.6011460745
553,91.9276022697
554,85.3292918785
555,86.1245249413
556,85.1208862871
557,87.7297092673
558,91.6251183091
559,88.5602989114
560,91.1657089218
561,86.240094216
562,88.2275784175
563,89.4917967999
564,88.3373838496
565,90.9449017874
566,88.009276615
567,86.4371708718
568,89.8092980107
569,93.8688004469
570,87.2683514773
571,91.0550466658
572,91.0322747113
573,84.0045561558
574,89.6111053466
575,87.3643282024
576,87.3666906028
577,88.2769192955
578,85.2234840573
579,87.1793962725
580,88.4885841547
581,87.9489176128
582,88.9963422905
583,85.7841004577
584,87.806594834
585,83.9711004885
586,86.1263142965
587,85.977863161
588,84.5820196093
589,90.229406922
590,91.5959811404
591,83.9868693755
592,87.7484389767
593,89.1192869691
594,85.9205493097
595,86.4793908036
596,91.7073286741
597,89.9464964837
598,84.7037989497
599,88.092862767
600,86.2423050075
601,93.1617096925
602,90.9825855046
603,86.0645895594
604,87.8205830084
605,86.1769933701
606,84.5843672623
607,88.9977636053
608,84.366818979
609,87.8940438645
610,91.2613410761
611,90.012808531
612,88.6978706417
613,82.983301381
614,86.6873079894
615,85.7073186326
616,91.6372362604
617,89.1742961369
618,87.702882439
619,92.6763020179
620,90.0467230263
621,84.3503505483
622,89.5613175929
623,89.3917195635
624,86.6773896878
625,89.0711782832
626,90.4684162989
627,87.3218313844
628,86.8726369683
629,87.0221134568
630,86.8301695243
631,80.9519696351
632,84.2182470914
633,87.7775412115
634,87.790960559
635,90.2609273266
636,87.8130322479
637,83.2622961415
638,86.8516907672
639,90.1430311308
640,86.3413071313
641,82.4477548673
642,90.5135531515
643,93.1162207969
644,86.8290730122
645,88.1812399385
646,85.291491277
647,85.0435977852
648,88.8615953959
649,88.1479123852
650,89.7746241294
651,88.3540941289
652,88.2287301047
653,86.1492632001
654,88.2334203267
655,84.4213187087
656,85.8218140663
657,90.3807722091
658,85.8180548856
659,86.4002865313
660,84.2865601394
661,91.3065591898
662,87.3705062246
663,87.8896014501
664,85.333931129
665,89.5162442589
666,83.4735344614
667,88.4888479781
668,88.6130040305
669,87.9894569717
670,88.4001377118
671,88.8240277111
672,88.0525515611
673,90.8070163059
674,88.9373250094
675,83.2192616336
676,88.6283862104
677,87.8668234391
678,89.588531266
679,91.1869385756
680,93.206856968
681,83.3555582683
682,86.6669106616
683,91.587701611
684,85.7551757378
685,85.7963736437
686,83.9711152446
687,90.6180868965
688,87.9493010889
689,86.7623881537
690,86.6237985069
691,89.3000886346
692,87.9981423791
693,89.8044357547
694,86.9667312471
695,93.8011816691
696,88.5353093737
697,87.4640436699
698,84.1119797213
699,84.3443103739
700,88.7811286804
701,88.0397526897
702,88.7486886811
703,88.1653651289
704,90.4930046726
705,89.3228063719
706,92.2791420837
707,88.7504904292
708,86.3577408819
709,87.8224550055
710,86.4263837297
711,89.2859095286
712,88.9306066121
713,91.914817501
714,84.7065031503
715,88.9941070618
716,84.440617462
717,87.2878234128
718,89.7782452453
719,88.2279984152
720,87.2132214724
721,89.790887689
722,92.3482571795
723,89.6209971318
724,92.6500191277
725,88.3105488518
726,90.6648956243
727,88.0381580572
728,84.2812762805
729,88.5148275201
730,90.1292528649
731,88.9994630528
732,85.7571110301
733,88.4542960472
734,90.5138994318
735,85.3724073938
736,93.0335722354
737,87.6402608464
738,87.1174768858
739,86.4867285529
740,90.7336333448
741,89.094884649
742,87.1522072157
743,86.3448387687
744,87.2545858411
745,89.3519516506
746,90.0100978793
747,87.3280539704
748,88.2528362424
749,83.5612064956
750,93.4099641124
751,91.186756589
752,85.8386306468
753,91.6409130808
754,88.0268277691
755,86.1330566699
756,89.2538916823
757,87.2976913175
758,89.9849736217
759,86.8296455913
760,87.3456402375
761,89.8138853499
762,89.2536851976
763,89.669587133
764,86.1070527822
765,89.4644861161
766,90.8340412252
767,85.5641590079
768,88.5693256618
769,87.5518872692
770,89.8990043643
771,86.6173267244
772,88.3429600298
773,92.3230180337
774,88.8263285426
775,86.0993662215
776,84.9737222057
777,88.4525957159
778,88.3747851063
779,85.2588349357
780,86.8596309041
781,86.7221736724
782,84.6131293037
783,86.8114816642
784,91.2787197258
785,89.2564561297
786,88.6258822173
787,88.7070618832
788,85.9154167833
789,92.3332166065
790,89.9077452856
791,89.6976042153
792,91.6607519112
793,88.5371705391
794,89.4469072908
795,81.1918245799
796,89.7068367778
797,86.8584436359
798,92.0686860777
799,84.1013376323
800,86.1627304736
801,88.0872331179
802,89.4260187778
803,85.5141364087
804,94.3362002886
805,86.81013662
806,90.980319714
807,85.7096286427
808,91.1967779889
809,88.1476000245
810,87.1282901739
811,91.9113590904
812,90.9469149493
813,94.7929555543
814,86.066749602
815,88.265506383
816,86.7767828741
817,89.2044220402
818,87.7179993123
819,89.658832902
820,87.9419780126
821,90.8124507186
822,84.4057044124
823,87.4597755909
824,93.5589566911
825,90.9821356283
826,84.6703781639
827,92.1584360099
828,87.2387313655
829,88.6589806431
830,89.5555007262
831,85.8909624742
832,87.998164225
833,82.5097393531
834,89.3600688632
835,90.6953910067
836,85.0552553222
837,85.2960313466
838,86.1907576807
839,86.1582406008
840,88.7984246933
841,91.5437718423
842,90.8399278049
843,91.6090524362
844,86.2590968849
845,88.2980411415
846,91.99742709
847,88.3055848347
848,88.4130361889
849,90.9142613623
850,88.8992701782
851,85.9701154644
852,86.8379993565
853,85.3302882989
854,86.1693830184
855,88.8790565574
856,88.8518020224
857,87.99628535
858,86.120992536
859,87.9812881638
860,85.8903173362
861,93.3366142035
862,83.2898631768
863,89.2284368016
864,88.7834805453
865,87.9539498456
866,82.4575999811
867,89.6779485182
868,89.0674354244
869,86.2363632145
870,89.8772078389
871,82.5021557846
872,91.157859439
873,86.9960042406
874,86.4574190077
875,88.6618317425
876,89.0764301104
877,87.2595631615
878,86.6921961638
879,84.4225633749
880,87.3338989045
881,91.2614987862
882,90.1253477815
883,87.7811514113
884,89.8849884306
885,86.9989399565
886,90.8977567446
887,86.6542534621
888,85.0899675334
889,88.3619087814
890,91.0174145937
891,88.0731858779
892,89.2936155998
893,85.0712713851
894,85.859952925
895,81.969127282
896,87.8859742192
897,89.1440663553
898,87.9283263041
899,83.6327715433
900,83.7564076174
901,89.4077619321
902,85.1640581026
903,88.4931099352
904,87.0859513211
905,91.7437283176
906,88.3751989767
907,86.365893194
908,90.5630173627
909,84.9326366024
910,89.1361585857
911,89.0074028156
912,88.0101626356
913,87.9491667229
914,88.3429476346
915,91.4489316751
916,82.8307179079
917,90.7238889425
918,88.773676075
919,86.3903946349
920,84.0660518174
921,88.8332745859
922,86.5678714538
923,86.8197488968
924,88.8539108093
925,85.67266244
926,92.2921145523
927,89.58938982
928,88.9479076315
929,89.9466303893
930,89.1143409724
931,89.230508099
932,86.9189630333
933,87.6823538246
934,86.7306055497
935,88.5506434829
936,89.4069169199
937,90.0427011131
938,84.9932787745
939,93.191717916
940,86.7175377736
941,86.4176682564
942,85.8985306148
943,88.1666784646
944,91.8908774742
945,90.2186133795
946,88.7865772396
947,88.4162185901
948,86.1977664417
949,88.1657020236
950,86.6218589639
951,85.2463935098
952,83.7769820554
953,88.9239238018
954,85.5327458199
955,89.1141456443
956,87.6279357474
957,88.6799753292
958,85.7640911819
959,85.4796324605
960,85.6847186613
961,89.6712093443
962,81.6613178432
963,84.1140488314
964,86.1370208658
965,91.5246827893
966,80.3788694969
967,83.8552026467
968,91.1049044158
969,84.2076652892
970,87.6451923745
971,88.3933131643
972,86.4791577411
973,85.0371010087
974,89.769727665
975,93.7349912944
976,87.2312038782
977,83.4348421728
978,88.8863824811
979,90.8119253877
980,82.4513919377
981,88.1325401926
982,92.1147173504
983,86.2486367682
984,85.9165733584
985,86.734987301
986,87.4594104765
987,83.6907007161
988,87.19824555
989,88.3249526643
990,85.4966903331
991,89.9511296349
992,93.6582796796
993,84.9867791311
994,92.3588354531
995,87.2943362576
996,87.8393658824
997,88.4037173223
998,83.4094647023
999,83.9958619189
1000,86.9975620092
1001,89.9418525669
1002,85.6678881111
1003,90.4442188147
1004,87.9279336977
1005,91.6768136886
1006,88.2576674637
1007,91.0636800741
1008,89.26718506
1009,86.0787835416
1010,89.099622742
1011,88.9651345745
1012,88.6918342883
1013,88.8728230044
1014,86.3959677394
1015,87.1132407351
1016,90.4535643181
1017,90.5494658859
1018,87.5912087092
1019,81.0938698132
1020,87.0113284178
1021,90.4614034926
1022,89.0831266028
1023,90.9640004339
1024,86.773669021
1025,87.9496794666
1026,84.9815629302
1027,90.6186762426
1028,87.4016930201
1029,82.4321166697
1030,90.8561386343
1031,86.8837925349
1032,88.3397396912
1033,89.7523340086
1034,91.4598347132
1035,86.3899627107
1036,88.7588939524
1037,83.7388613971
1038,89.2690172704
1039,90.1240310971
1040,88.5968070707
1041,88.3522370323
1042,90.8773730004
1043,86.5533612213
1044,87.2792868319
1045,91.6405997125
1046,92.4069992307
1047,87.3463517234
1048,89.0371879958
1049,86.0025692527
1050,82.0553221241
1051,87.4320706278
1052,92.5093557416
1053,82.4485147517
1054,85.2902280006
1055,87.5646058209
1056,90.6275781491
1057,87.4522212264
1058,88.8131306071
1059,88.4206191353
1060,87.7872693579
1061,92.2815185341
1062,85.4930042943
1063,90.7477987118
1064,85.6997297316
1065,86.350988255
1066,89.6677980332
1067,82.6302955941
1068,88.6753161659
1069,86.6300799739
1070,89.6110946975
1071,86.5772225661
1072,82.7636990215
1073,93.6968805219
1074,90.2691981871
1075,93.0431181219
1076,89.0127248392
1077,91.8036982098
1078,87.666699562
1079,87.244627331
1080,82.8859070838
1081,82.9792082694
1082,89.6444895201
1083,89.4552758654
1084,89.8694794277
1085,86.3164326365
1086,85.1750143968
1087,89.7966884283
1088,93.7455696124
1089,89.1162174589
1090,87.2696341113
1091,91.2399704548
1092,88.1192119358
1093,84.2111121559
1094,89.4684449947
1095,92.5531651308
1096,92.7479145843
1097,92.1170764956
1098,87.2589080897
1099,88.5392455944
1100,81.9005693578
1101,88.6662209635
1102,82.6241612661
1103,92.6492223073
1104,85.8759753518
1105,85.2542564692
1106,86.8833409958
1107,89.2778366571
1108,82.6861774838
1109,81.7279578394
1110,89.2141657631
1111,84.6498029461
1112,86.5503446494
1113,87.0689510404
1114,86.9776342024
1115,88.6258942017
1116,84.1949846514
1117,88.7711412136
1118,83.8402660226
1119,87.5788412136
1120,88.5466205344
1121,91.6470568835
1122,89.8662022938
1123,86.248714095
1124,84.3420954588
1125,86.9175886615
1126,89.0503671522
1127,89.2889451607
1128,81.9599986748
1129,89.4605363624
1130,86.4881301256
1131,88.1684961435
1132,92.0314303042
1133,86.6763889733
1134,90.0083950617
1135,88.6554696591
1136,81.267398565
1137,84.859721888
1138,89.4855790704
1139,87.8538388915
1140,84.5352923365
1141,88.2090086615
1142,84.096300601
1143,91.6465047472
1144,89.0109141651
1145,89.5225072796
1146,86.7264911159
1147,83.5361600452
1148,85.6185530026
1149,88.3699831415
1150,89.1349266396
1151,85.5190591969
1152,88.2848546744
1153,87.1268877631
1154,87.6195634144
1155,89.5914386272
1156,89.5732278421
1157,88.5182578162
1158,89.4385030841
1159,89.4176515177
1160,88.5074084705
1161,88.3541040593
1162,91.174389557
1163,88.0097242592
1164,82.8935288667
1165,91.3642206104
1166,85.770235085
1167,89.6046056841
1168,87.9015108154
1169,87.3319592911
1170,92.4994505119
1171,86.8525792054
1172,88.8666134244
1173,90.2831776014
1174,88.0072109215
1175,87.9183224926
1176,90.2791274155
1177,86.3377620929
1178,82.7003506079
1179,90.4380505692
1180,85.3605033821
1181,89.4090050648
1182,89.9636212288
1183,90.429561835
1184,87.853553016
1185,85.1670549391
1186,88.9442934615
1187,91.0767004088
1188,86.1402613307
1189,86.5857923699
1190,87.0407270764
1191,87.6280557911
1192,83.1007194078
1193,84.708014964
1194,89.7338685831
1195,86.9897515039
1196,85.0545369443
1197,85.1044228987
1198,85.9876998616
1199,86.0292165975
1200,85.233895734
1201,85.8349785894
1202,83.1102698967
1203,88.8848572166
1204,85.7522454836
1205,84.6503073562
1206,89.8614280867
1207,86.0175341651
1208,90.5236977355
1209,82.4217418732
1210,86.7825094932
1211,94.9996682743
1212,87.7172770579
1213,85.8010073338
1214,87.3553093446
1215,86.5249482226
1216,92.5619392916
1217,87.820015276
1218,87.6421420226
1219,90.4168780472
1220,84.8427922015
1221,85.2552441973
1222,92.8727391321
1223,87.9273961041
1224,87.2945618372
1225,89.6697300733
1226,88.6930512744
1227,89.3695186125
1228,87.9236956178
1229,89.6093473611
1230,87.3841167266
1231,91.925392438
1232,85.5406446224
1233,91.3180372995
1234,88.6664559704
1235,91.1053065303
1236,85.6834558466
1237,87.8574379785
1238,85.7880245982
1239,86.4305559094
1240,87.0677938195
1241,89.7206066147
1242,85.7426624235
1243,89.2860503119
1244,91.7587351774
1245,90.2921453795
1246,89.92549025
1247,87.4698258756
1248,90.6377762003
1249,89.2316537024
1250,85.8669225747
1251,89.0836891124
1252,85.289198317
1253,90.318578613
1254,89.8931048805
1255,85.5656765862
1256,93.087561043
1257,90.9868260423
1258,85.8021321338
1259,83.4335978805
1260,90.8675902172
1261,85.1216120655
1262,84.4353222128
1263,87.2723545776
1264,92.2608926632
1265,88.9274180479
1266,87.8482121187
1267,87.9398439202
1268,82.360762722
1269,90.118720235
1270,91.7600181579
1271,89.8929802681
1272,90.7196893522
1273,88.5445151489
1274,84.1297746477
1275,89.048680811
1276,87.6851604944
1277,91.1264582621
1278,81.2472249229
1279,88.7304295398
1280,88.4091275037
1281,88.2528698229
1282,87.7959997619
1283,88.1412486729
1284,87.8920210957
1285,88.9643040388
1286,84.2624219373
1287,86.3180285026
1288,89.7048838398
1289,88.1314457545
1290,91.6099971702
1291,82.8978738298
1292,90.6871945445
1293,86.9551480947
1294,90.9140240372
1295,87.4615936064
1296,87.733092734
1297,85.2335775873
1298,88.6499309746
1299,91.180524274
1300,84.4930308354
1301,88.297835989
1302,88.9917790119
1303,87.8067659866
1304,90.2415206689
1305,87.113485503
1306,90.152683767
1307,88.3889092342
1308,86.4225858687
1309,88.4415947772
1310,86.5029275721
1311,85.3893290557
1312,88.9020620015
1313,89.597014283
1314,86.8363699461
1315,85.218057826
1316,85.6885331481
1317,85.8183995809
1318,87.9264855592
1319,91.0921302891
1320,91.3645295599
1321,88.8080803977
1322,92.542502406
1323,85.7769576785
1324,91.4611507578
1325,85.2455888163
1326,87.9462559892
1327,89.5779984599
1328,89.0602181216
1329,87.7904058725
1330,88.9790753013
1331,87.9109773704
1332,87.2278034341
1333,90.1470336082
1334,87.5346742928
1335,88.8930665212
1336,86.7624055599
1337,86.0860663796
1338,90.9518540496
1339,83.7786700134
1340,91.3259318181
1341,86.9461614515
1342,85.9329077988
1343,90.8724037761
1344,92.0826819692
1345,85.0632704949
1346,86.8849845942
1347,87.4657135982
1348,90.4091676232
1349,87.5707470584
1350,90.4336928557
1351,89.835318109
1352,87.4902367305
1353,91.1934151923
1354,87.6873550881
1355,88.3369906399
1356,88.5523920076
1357,86.0661418313
1358,85.1992995952
1359,92.6400292041
1360,89.7976103427
1361,88.6536217075
1362,94.0740403857
1363,86.4187649179
1364,90.8707799526
1365,86.0510192854
1366,83.4800814267
1367,90.6164857669
1368,89.1927438159
1369,86.0963754473
1370,92.4874921427
1371,89.6075165967
1372,85.5985521512
1373,85.2450163827
1374,85.3977369192
1375,88.8468451794
1376,90.4723104901
1377,87.0048578357
1378,87.3011408727
1379,89.4501855474
1380,91.6756596552
1381,85.9758012497
1382,91.6009044136
1383,86.2117051585
1384,85.7810811882
1385,90.2359475602
1386,88.8064683473
1387,83.9265307615
1388,88.6033372818
1389,89.4481821959
1390,85.6861829783
1391,88.7111661171
1392,89.6363106752
1393,89.051900695
1394,87.1254545984
1395,90.6708137868
1396,89.2360891204
1397,86.5935025871
1398,88.2914615939
1399,85.9993626658
1400,88.3616804059
1401,89.8436156891
1402,84.9152520921
1403,90.9471770089
1404,91.9757419178
1405,90.2551205745
1406,88.516973839
1407,90.9861817497
1408,89.5144214925
1409,85.0577095566
1410,82.9561511665
1411,91.4382101607
1412,89.6799249103
1413,87.1154070833
1414,85.9069623367
1415,91.9872016956
1416,92.96494519
1417,89.3191576746
1418,88.3798856869
1419,87.6630776757
1420,87.1132309864
1421,89.2250358311
1422,85.9912832458
1423,90.6069326092
1424,86.5841561943
1425,88.4685261751
1426,85.9131226715
1427,89.0588100915
1428,88.797065804
1429,87.0940825774
1430,89.8528499978
1431,91.477107268
1432,84.9250445831
1433,87.1044528447
1434,86.9769733345
1435,85.534856515
1436,87.9474949115
1437,89.9595384188
1438,91.833474159
1439,91.3254838112
1440,90.8507660024
1441,91.2376072006
1442,88.7727927722
1443,86.9373575827
1444,93.2049254141
1445,89.555204517
1446,88.4466085906
1447,90.6996878598
1448,85.3459852216
1449,87.1668706028
1450,84.2487023986
1451,87.5171055191
1452,87.7155794083
1453,89.2072858502
1454,90.7406444772
1455,87.5221751549
1456,85.2354744284
1457,87.9550047309
1458,91.0642811859
1459,85.3089557475
1460,92.0555857263
1461,86.4613151357
1462,86.3478672856
1463,89.4303513931
1464,87.6641500986
1465,88.7838929868
1466,89.7769972324
1467,84.3804356042
1468,82.8153294667
1469,86.1441434496
1470,90.4714650783
1471,87.110922545
1472,89.8083952102
1473,93.4193659524
1474,92.9051713197
1475,85.8018691094
1476,86.5216539377
1477,88.5987125016
1478,84.6269961293
1479,89.3766664659
1480,89.0160347089
1481,88.8665323909
1482,92.7297196578
1483,86.8349759184
1484,88.8200401406
1485,84.0857588324
1486,88.0902087207
1487,91.0006499789
1488,90.7167007886
1489,94.1758684846
1490,93.2494161841
1491,87.0622499475
1492,88.9397916717
1493,88.4527929259
1494,87.8542499111
1495,86.3314984162
1496,93.8947903563
1497,87.8587413129
1498,86.030282986
1499,86.3287347943
1500,83.8489847586
1501,87.5605238912
1502,84.8786196327
1503,87.9411079332
1504,85.5420985182
1505,86.4290894345
1506,88.3451754766
1507,88.1356529843
1508,88.7109486085
1509,94.6846511535
1510,88.8546597719
